frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
96,2.8380,-1.75962,1.04083,-1.53134,0.008000,0.15000,0.00000,-1.75935,-1.53098,2,2,1,0,91.7440,14.4750
97,6.1070,-1.75485,1.04083,-1.52492,0.008000,0.15000,0.00000,-1.73549,-1.49887,2,2,1,1,91.7440,14.4750
98,0.9430,-1.75008,1.04083,-1.51850,0.008000,0.15000,0.00000,-1.73549,-1.49887,2,2,1,0,91.7440,14.4750
99,3.2570,-1.74531,1.04083,-1.51207,0.008000,0.15000,0.00000,-1.73549,-1.49887,2,2,1,0,91.7440,14.4750
100,2.7590,-1.74053,1.04083,-1.50565,0.008000,0.15000,0.00000,-1.73549,-1.49887,2,2,1,0,91.7440,14.4750
101,2.8110,-1.73576,1.04083,-1.49923,0.008000,0.15000,0.00000,-1.73549,-1.49887,2,2,1,0,91.7440,14.4750
102,8.1790,-1.73099,1.04083,-1.49281,0.008000,0.15000,0.00000,-1.71163,-1.46677,2,2,1,1,91.7440,14.4750
103,0.9440,-1.72622,1.04083,-1.48639,0.008000,0.15000,0.00000,-1.71163,-1.46677,2,2,1,0,91.7440,14.4750
104,3.1540,-1.72145,1.04083,-1.47997,0.008000,0.15000,0.00000,-1.71163,-1.46677,2,2,1,0,91.7440,14.4750
105,2.8010,-1.71667,1.04083,-1.47355,0.008000,0.15000,0.00000,-1.71163,-1.46677,2,2,1,0,91.7440,14.4750
106,3.0170,-1.71190,1.04083,-1.46713,0.008000,0.15000,0.00000,-1.71163,-1.46677,2,2,1,0,91.7440,14.4750
107,5.8200,-1.70713,1.04083,-1.46071,0.008000,0.15000,0.00000,-1.68777,-1.43466,2,2,1,1,91.7440,14.4750
108,0.9610,-1.70236,1.04083,-1.45429,0.008000,0.15000,0.00000,-1.68777,-1.43466,2,2,1,0,91.7440,14.4750
109,3.2410,-1.69759,1.04083,-1.44787,0.008000,0.15000,0.00000,-1.68777,-1.43466,2,2,1,0,91.7440,14.4750
110,2.8170,-1.69281,1.04083,-1.44145,0.008000,0.15000,0.00000,-1.68777,-1.43466,2,2,1,0,91.7440,14.4750
111,2.7960,-1.68804,1.04083,-1.43502,0.008000,0.15000,0.00000,-1.68777,-1.43466,2,2,1,0,91.7440,14.4750
112,6.0360,-1.68327,1.04083,-1.42860,0.008000,0.15000,0.00000,-1.66391,-1.40256,2,2,1,1,91.7440,14.4750
113,0.9960,-1.67850,1.04083,-1.42218,0.008000,0.15000,0.00000,-1.66391,-1.40256,2,2,1,0,91.7440,14.4750
114,3.2080,-1.67373,1.04083,-1.41576,0.008000,0.15000,0.00000,-1.66391,-1.40256,2,2,1,0,91.7440,14.4750
115,2.7970,-1.66895,1.04083,-1.40934,0.008000,0.15000,0.00000,-1.66391,-1.40256,2,2,1,0,91.7440,14.4750
116,2.7810,-1.66418,1.04083,-1.40292,0.008000,0.15000,0.00000,-1.66391,-1.40256,2,2,1,0,91.7440,14.4750
117,6.1470,-1.65941,1.04083,-1.39650,0.008000,0.15000,0.00000,-1.64005,-1.37046,2,2,1,1,91.7440,14.4750
118,1.3270,-1.65464,1.04083,-1.39008,0.008000,0.15000,0.00000,-1.64005,-1.37046,2,2,1,0,91.7440,14.4750
119,3.2150,-1.64987,1.04083,-1.38366,0.008000,0.15000,0.00000,-1.64005,-1.37046,2,2,1,0,91.7440,14.4750
120,2.7810,-1.64509,1.04083,-1.37724,0.008000,0.15000,0.00000,-1.64005,-1.37046,2,2,1,0,91.7440,14.4750
121,2.8540,-1.64032,1.04083,-1.37082,0.008000,0.15000,0.00000,-1.64005,-1.37046,2,2,1,0,91.7440,14.4750
