frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
208,253.0000,2.50000,1.04080,2.90899,0.172500,6.00000,0.00000,2.50000,2.90149,4,4,3,8,234.9670,2.9440
209,252.6680,2.50000,1.04080,2.67357,0.235423,5.99988,0.00000,2.50000,2.64205,4,4,3,8,234.9670,2.9440
210,789.6230,2.50000,1.04080,2.33849,0.335078,6.15906,0.00000,2.50000,2.32205,4,4,3,8,234.9670,2.9440
211,531.5470,2.50000,1.04080,2.02380,0.314689,6.28271,0.00000,2.50000,2.00205,4,4,3,8,770.8010,3.1390
212,249.1790,2.50000,1.04080,1.70295,0.320853,5.90039,0.00000,2.50000,1.68205,4,4,3,8,231.1450,2.8640
213,256.7800,2.50000,1.04080,1.36873,0.334218,6.01599,0.00000,2.50000,1.36205,4,4,3,8,231.1450,2.8640
214,508.9890,2.50000,1.04080,1.08205,0.286683,6.26660,0.00000,2.50000,1.04205,4,4,3,8,231.1450,2.8640
215,255.3770,2.50000,1.04080,0.76205,0.320000,5.37524,0.00000,2.50000,0.72205,4,4,3,8,492.1070,2.9840
216,251.4550,2.50000,1.04080,0.44205,0.320000,6.00012,0.00000,2.50000,0.40205,4,4,3,8,492.1070,2.9840
217,513.0600,2.50000,1.04080,0.10005,0.341998,6.00000,0.00000,2.50000,0.08205,4,4,3,8,492.1070,2.9840
218,248.2440,2.50000,1.04080,-0.19795,0.298002,6.41235,0.00000,2.50000,-0.23795,4,4,3,8,492.2750,2.9880
219,258.5570,2.50000,1.04080,-0.51795,0.320000,5.58765,0.00000,2.50000,-0.55795,4,4,3,8,492.2750,2.9880
220,507.5470,2.50000,1.04080,-0.85959,0.341636,6.00000,0.00000,2.50000,-0.87795,4,4,3,8,492.2750,2.9880
221,255.2340,2.50000,1.04080,-1.15795,0.298364,6.40564,0.00000,2.50000,-1.19795,4,4,3,8,490.6680,2.8740
222,255.2590,2.50000,1.04080,-1.47795,0.320000,5.59436,0.00000,2.50000,-1.51795,4,4,3,8,490.6680,2.8740
223,509.3070,2.50000,1.04080,-1.69066,0.212705,6.00000,0.00000,2.50000,-1.69045,4,4,3,8,490.6680,2.8740
224,252.9050,2.50000,1.04080,-1.50351,0.187150,6.47253,0.00000,2.50000,-1.46351,4,4,3,8,489.1010,3.4060
225,256.9630,2.50000,1.04080,-1.17485,0.328658,5.52734,0.00000,2.50000,-1.14351,4,4,3,8,489.1010,3.4060
226,512.1410,2.50000,1.04080,-0.82351,0.351342,6.16248,0.00000,2.50000,-0.82351,5,5,3,8,489.1010,3.4060
227,238.3820,2.50000,1.04080,-0.53273,0.290775,6.58752,0.00000,2.50000,-0.50351,5,5,3,8,481.6370,15.1740
228,256.5660,2.50000,1.04080,-0.22351,0.309225,5.45203,0.00000,2.50000,-0.18351,5,5,3,8,481.6370,15.1740
229,512.1080,2.50000,1.04080,0.13649,0.360000,5.79797,0.00000,2.50000,0.13649,5,5,3,8,481.6370,15.1740
230,256.3900,2.50000,1.04080,0.41649,0.280000,6.75012,0.00000,2.50000,0.45649,5,5,3,8,491.0020,3.0900
231,259.4730,2.50000,1.04080,0.73649,0.320000,5.25000,0.00000,2.50000,0.77649,5,5,3,8,491.0020,3.0900
232,507.6910,2.50000,1.04080,1.09139,0.354894,6.00000,0.00000,2.50000,1.09649,5,5,3,8,491.0020,3.0900
233,254.2260,2.50000,1.04080,1.37649,0.285105,6.65417,0.00000,2.50000,1.41649,5,5,3,8,490.8740,3.5280
234,251.5510,2.50000,1.04080,1.70286,0.326372,5.34583,0.00000,2.50000,1.73649,5,5,3,8,490.8740,3.5280
235,520.8440,2.50000,1.04080,2.01649,0.313628,6.11938,0.00000,2.50000,2.05649,5,5,3,8,490.8740,3.5280
236,248.4210,2.50000,1.04080,2.34330,0.326803,5.88062,0.00000,2.50000,2.37649,5,5,3,8,496.4780,3.0080
237,253.5960,2.50000,1.04080,2.67260,0.329304,6.12744,0.00000,2.50000,2.69649,5,5,3,8,496.4780,3.0080
238,512.4890,2.50000,1.04080,2.90066,0.228060,6.17444,0.00000,2.50000,2.90955,5,5,3,8,496.4780,3.0080
239,252.0690,2.50000,1.04080,2.74668,0.153974,5.69800,0.00000,2.50000,2.72205,5,5,3,8,495.6400,3.0300
240,251.8980,2.49999,1.04080,2.41793,0.328750,6.28809,0.00000,2.50000,2.40205,5,5,3,8,495.6400,3.0300
241,505.5720,2.50000,1.04080,2.09630,0.321639,6.16406,0.00000,2.50000,2.08205,5,5,3,8,495.6400,3.0300
242,245.9330,2.50000,1.04080,1.80205,0.294247,6.03076,0.00000,2.50000,1.76205,5,5,3,8,482.2430,2.9080
243,255.9140,2.50000,1.04080,1.48205,0.320000,5.51721,0.00000,2.50000,1.44205,5,5,3,8,482.2430,2.9080
244,519.2750,2.50000,1.04080,1.16205,0.320000,5.99988,0.00000,2.50000,1.12205,5,5,3,8,482.2430,2.9080
245,251.9570,2.50000,1.04080,0.83360,0.328448,6.00012,0.00000,2.50000,0.80205,5,5,3,8,502.5470,3.0770
246,253.1700,2.50000,1.04080,0.50182,0.331777,6.15833,0.00000,2.50000,0.48205,5,5,3,8,502.5470,3.0770
247,504.1020,2.50000,1.04080,0.18106,0.320766,6.22083,0.00000,2.50000,0.16205,5,5,3,8,502.5470,3.0770
248,247.4370,2.50000,1.04080,-0.11795,0.299010,6.01440,0.00000,2.50000,-0.15795,5,5,3,8,481.7640,2.8380
249,256.0120,2.50000,1.04080,-0.43795,0.320000,5.60645,0.00000,2.50000,-0.47795,5,5,3,8,481.7640,2.8380
250,515.6880,2.50000,1.04080,-0.79350,0.355550,5.99988,0.00000,2.50000,-0.79795,5,5,3,8,481.7640,2.8380
251,256.7900,2.50000,1.04080,-1.08385,0.290349,6.66663,0.00000,2.50000,-1.11795,5,5,3,8,498.5430,3.0610
252,251.5250,2.50000,1.04080,-1.41284,0.328995,5.44409,0.00000,2.50000,-1.43795,5,5,3,8,498.5430,3.0610
253,505.3390,2.50000,1.04080,-1.68212,0.269273,6.16858,0.00000,2.50000,-1.68212,5,5,3,8,498.5430,3.0610
254,249.1240,2.50000,1.04080,-1.58351,0.098611,6.47083,0.00000,2.50000,-1.54351,5,5,3,8,482.9190,2.8330
255,250.4480,2.50000,1.04080,-1.26351,0.320000,5.24988,0.00000,2.50000,-1.22351,5,5,3,8,482.9190,2.8330
256,249.3080,2.50000,1.04080,-0.94351,0.320000,6.00012,0.00000,2.50000,-0.90351,5,5,3,8,482.9190,2.8330
257,252.0380,2.50000,1.04080,-0.62351,0.320000,5.99988,0.00000,2.50000,-0.58351,5,5,3,8,231.7650,3.1730
258,249.9570,2.50000,1.04080,-0.30351,0.320000,6.00012,0.00000,2.50000,-0.26351,5,5,3,8,231.7650,3.1730
259,261.0840,2.50000,1.04080,0.01649,0.320000,5.99988,0.00000,2.50000,0.05649,5,5,3,8,231.7650,3.1730
260,509.0780,2.50000,1.04080,0.37413,0.357637,6.00012,0.00000,2.50000,0.37649,5,5,3,8,231.7650,3.1730
261,252.8320,2.50000,1.04080,0.65649,0.282363,6.70557,0.00000,2.50000,0.69649,5,5,3,8,498.2780,2.9380
262,251.8410,2.50000,1.04080,0.98692,0.330427,5.29443,0.00000,2.50000,1.01649,5,5,3,8,498.2780,2.9380
263,532.5520,2.50000,1.04080,1.33649,0.349573,6.19543,0.00000,2.50000,1.33649,5,5,3,8,498.2780,2.9380
264,218.1630,2.50000,1.04080,1.62848,0.291988,6.55457,0.00000,2.50000,1.65649,5,5,3,8,481.5210,2.9150
265,256.1960,2.50000,1.04080,1.93649,0.308011,5.47473,0.00000,2.50000,1.97649,5,5,3,8,481.5210,2.9150
266,515.4300,2.50000,1.04080,2.27962,0.343123,5.77527,0.00000,2.50000,2.29649,5,5,3,8,481.5210,2.9150
267,252.1190,2.50000,1.04080,2.57649,0.296876,6.43347,0.00000,2.50000,2.61649,5,5,3,8,498.3150,3.0100
268,249.1950,2.50000,1.04080,2.86038,0.283889,5.56653,0.00000,2.50000,2.88233,5,5,3,8,498.3150,3.0100
269,255.6050,2.50000,1.04080,2.83733,0.023055,6.00000,0.00000,2.50000,2.80205,5,5,3,8,498.3150,3.0100
