frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
60,2.7840,-1.81432,1.04083,-1.60493,0.007273,0.13636,0.00000,-1.80708,-1.59518,2,2,1,0,8.4190,12.8080
61,2.8180,-1.80998,1.04083,-1.59909,0.007272,0.13636,0.00000,-1.80708,-1.59518,2,2,1,0,8.4190,12.8080
62,6.1280,-1.80564,1.04083,-1.59325,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,1,8.4190,12.8080
63,0.9770,-1.80130,1.04083,-1.58742,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,8.4190,12.8080
64,3.1890,-1.79696,1.04083,-1.58158,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,8.4190,12.8080
65,2.7940,-1.79263,1.04083,-1.57574,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,8.4190,12.8080
66,2.8260,-1.78829,1.04083,-1.56991,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,8.4190,12.8080
67,2.8030,-1.78395,1.04083,-1.56407,0.007272,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,8.4190,12.8080
68,7.6180,-1.77961,1.04083,-1.55823,0.007273,0.13637,0.00000,-1.75935,-1.53098,2,2,1,1,8.4190,12.8080
69,1.1380,-1.77527,1.04083,-1.55239,0.007273,0.13636,0.00000,-1.75935,-1.53098,2,2,1,0,8.4190,12.8080
70,3.2130,-1.77093,1.04083,-1.54656,0.007273,0.13636,0.00000,-1.75935,-1.53098,2,2,1,0,8.4190,12.8080
71,2.8180,-1.76660,1.04083,-1.54072,0.007272,0.13636,0.00000,-1.75935,-1.53098,2,2,1,0,8.4190,12.8080
72,2.8190,-1.76226,1.04083,-1.53488,0.007273,0.13636,0.00000,-1.75935,-1.53098,2,2,1,0,8.4190,12.8080
73,6.0580,-1.75792,1.04083,-1.52905,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,1,8.4190,12.8080
74,0.9280,-1.75358,1.04083,-1.52321,0.007272,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,8.4190,12.8080
75,3.1480,-1.74924,1.04083,-1.51737,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,8.4190,12.8080
76,2.8020,-1.74491,1.04083,-1.51153,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,8.4190,12.8080
77,2.8040,-1.74057,1.04083,-1.50570,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,8.4190,12.8080
78,2.8050,-1.73623,1.04083,-1.49986,0.007272,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,8.4190,12.8080
79,5.8940,-1.73189,1.04083,-1.49402,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,1,8.4190,12.8080
80,0.8990,-1.72755,1.04083,-1.48819,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,0,8.4190,12.8080
81,5.1770,-1.72321,1.04083,-1.48235,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,0,8.4190,12.8080
82,0.7510,-1.71888,1.04083,-1.47651,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,0,8.4190,12.8080
83,3.0370,-1.71454,1.04083,-1.47067,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,0,8.4190,12.8080
84,5.8360,-1.71020,1.04083,-1.46484,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,1,8.4190,12.8080
85,0.9740,-1.70586,1.04083,-1.45900,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,8.4190,12.8080
86,3.1600,-1.70152,1.04083,-1.45316,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,8.4190,12.8080
87,2.8390,-1.69718,1.04083,-1.44733,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,8.4190,12.8080
88,2.8290,-1.69285,1.04083,-1.44149,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,8.4190,12.8080
89,3.1060,-1.68851,1.04083,-1.43565,0.007273,0.13637,0.00000,-1.68777,-1.43466,2,2,1,0,8.4190,12.8080
90,6.0080,-1.68417,1.04083,-1.42981,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,1,8.4190,12.8080
91,1.0730,-1.67983,1.04083,-1.42398,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,0,8.4190,12.8080
92,3.2360,-1.67549,1.04083,-1.41814,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,0,8.4190,12.8080
93,2.8800,-1.67115,1.04083,-1.41230,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,0,8.4190,12.8080
94,2.7990,-1.66682,1.04083,-1.40647,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,0,8.4190,12.8080
95,7.3310,-1.66248,1.04083,-1.40063,0.007273,0.13636,0.00000,-1.64005,-1.37046,2,2,1,1,8.4190,12.8080
96,1.2420,-1.65771,1.04083,-1.39421,0.008000,0.13636,0.00000,-1.64005,-1.37046,2,2,1,0,8.4190,12.8080
97,3.2190,-1.65293,1.04083,-1.38779,0.008000,0.15000,0.00000,-1.64005,-1.37046,2,2,1,0,8.4190,12.8080
98,2.8840,-1.64816,1.04083,-1.38137,0.008000,0.15000,0.00000,-1.64005,-1.37046,2,2,1,0,8.4190,12.8080
99,2.8300,-1.64339,1.04083,-1.37495,0.008000,0.15000,0.00000,-1.64005,-1.37046,2,2,1,0,8.4190,12.8080
100,6.1190,-1.63867,1.04083,-1.36860,0.007905,0.15000,0.00000,-1.61619,-1.33835,2,2,1,1,8.4190,12.8080
101,1.0800,-1.63390,1.04083,-1.36218,0.008000,0.14823,0.00000,-1.61619,-1.33835,2,2,1,0,8.4190,12.8080
102,3.2660,-1.62913,1.04083,-1.35576,0.008000,0.15000,0.00000,-1.61619,-1.33835,2,2,1,0,8.4190,12.8080
103,2.8060,-1.62436,1.04083,-1.34934,0.008000,0.15000,0.00000,-1.61619,-1.33835,2,2,1,0,8.4190,12.8080
104,2.8370,-1.61966,1.04083,-1.34302,0.007870,0.15001,0.00000,-1.61619,-1.33835,2,2,1,0,8.4190,12.8080
105,6.3640,-1.61533,1.04083,-1.33718,0.007273,0.14755,0.00000,-1.59233,-1.30625,2,2,1,1,8.4190,12.8080
106,1.0580,-1.61055,1.04083,-1.33076,0.008000,0.13637,0.00000,-1.59233,-1.30625,2,2,1,0,8.4190,12.8080
107,3.1390,-1.60578,1.04083,-1.32434,0.008000,0.15000,0.00000,-1.59233,-1.30625,2,2,1,0,8.4190,12.8080
108,2.8650,-1.60101,1.04083,-1.31792,0.008000,0.15000,0.00000,-1.59233,-1.30625,2,2,1,0,8.4190,12.8080
109,2.8070,-1.59641,1.04083,-1.31173,0.007712,0.15000,0.00000,-1.59233,-1.30625,2,2,1,0,8.4190,12.8080
110,2.8180,-1.59233,1.04083,-1.30625,0.006835,0.14462,0.00000,-1.59233,-1.30625,2,2,1,0,8.4190,12.8080
111,6.1540,-1.58799,1.04083,-1.30041,0.007273,0.12815,0.00000,-1.56847,-1.27414,2,2,1,1,8.4190,12.8080
112,1.0880,-1.58322,1.04083,-1.29399,0.008000,0.13637,0.00000,-1.56847,-1.27414,2,2,1,0,8.4190,12.8080
113,3.2010,-1.57845,1.04083,-1.28757,0.008000,0.15000,0.00000,-1.56847,-1.27414,2,2,1,0,8.4190,12.8080
114,2.8040,-1.57368,1.04083,-1.28115,0.008000,0.15000,0.00000,-1.56847,-1.27414,2,2,1,0,8.4190,12.8080
115,2.8170,-1.56934,1.04083,-1.27531,0.007273,0.15000,0.00000,-1.56847,-1.27414,2,2,1,0,8.4190,12.8080
116,6.1970,-1.56500,1.04083,-1.26947,0.007273,0.13637,0.00000,-1.54461,-1.24204,2,2,1,1,8.4190,12.8080
117,1.0180,-1.56023,1.04083,-1.26305,0.008000,0.13636,0.00000,-1.54461,-1.24204,2,2,1,0,8.4190,12.8080
118,3.2230,-1.55546,1.04083,-1.25663,0.008000,0.15000,0.00000,-1.54461,-1.24204,2,2,1,0,8.4190,12.8080
119,2.8220,-1.55068,1.04083,-1.25021,0.008000,0.15000,0.00000,-1.54461,-1.24204,2,2,1,0,8.4190,12.8080
120,2.8190,-1.54635,1.04083,-1.24437,0.007273,0.15001,0.00000,-1.54461,-1.24204,2,2,1,0,8.4190,12.8080
121,7.2820,-1.54201,1.04083,-1.23854,0.007272,0.13636,0.00000,-1.52075,-1.20993,2,2,1,1,8.4190,12.8080
122,1.0140,-1.53724,1.04083,-1.23211,0.008000,0.13637,0.00000,-1.52075,-1.20993,2,2,1,0,8.4190,12.8080
123,3.1960,-1.53246,1.04083,-1.22569,0.008000,0.15000,0.00000,-1.52075,-1.20993,2,2,1,0,8.4190,12.8080
124,2.8010,-1.52769,1.04083,-1.21927,0.008000,0.15000,0.00000,-1.52075,-1.20993,2,2,1,0,8.4190,12.8080
125,2.8700,-1.52292,1.04083,-1.21285,0.008000,0.15000,0.00000,-1.52075,-1.20993,2,2,1,0,8.4190,12.8080
126,6.0980,-1.51815,1.04083,-1.20643,0.008000,0.15000,0.00000,-1.49689,-1.17783,2,2,1,1,8.4190,12.8080
127,0.9810,-1.51338,1.04083,-1.20001,0.008000,0.15000,0.00000,-1.49689,-1.17783,2,2,1,0,8.4190,12.8080
128,3.1490,-1.50860,1.04083,-1.19359,0.008000,0.15000,0.00000,-1.49689,-1.17783,2,2,1,0,8.4190,12.8080
129,2.7980,-1.50383,1.04083,-1.18717,0.008000,0.15000,0.00000,-1.49689,-1.17783,2,2,1,0,8.4190,12.8080
130,2.8270,-1.49910,1.04083,-1.18080,0.007940,0.15000,0.00000,-1.49689,-1.17783,2,2,1,0,8.4190,12.8080
131,6.1260,-1.49476,1.04083,-1.17496,0.007273,0.14886,0.00000,-1.47303,-1.14573,2,2,1,1,8.4190,12.8080
132,1.1680,-1.48999,1.04083,-1.16854,0.008000,0.13636,0.00000,-1.47303,-1.14573,2,2,1,0,8.4190,12.8080
133,3.1590,-1.48521,1.04083,-1.16212,0.008000,0.15000,0.00000,-1.47303,-1.14573,2,2,1,0,8.4190,12.8080
134,2.8190,-1.48044,1.04083,-1.15570,0.008000,0.15000,0.00000,-1.47303,-1.14573,2,2,1,0,8.4190,12.8080
135,2.7960,-1.47609,1.04083,-1.14984,0.007298,0.15000,0.00000,-1.47303,-1.14573,2,2,1,0,8.4190,12.8080
136,6.2140,-1.47175,1.04083,-1.14400,0.007273,0.13683,0.00000,-1.44917,-1.11362,2,2,1,1,8.4190,12.8080
137,0.9530,-1.46698,1.04083,-1.13758,0.008000,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,8.4190,12.8080
138,3.1560,-1.46221,1.04083,-1.13116,0.008000,0.15000,0.00000,-1.44917,-1.11362,2,2,1,0,8.4190,12.8080
139,2.7710,-1.45743,1.04083,-1.12474,0.008000,0.15000,0.00000,-1.44917,-1.11362,2,2,1,0,8.4190,12.8080
140,2.8270,-1.45310,1.04083,-1.11890,0.007272,0.15000,0.00000,-1.44917,-1.11362,2,2,1,0,8.4190,12.8080
141,2.7990,-1.44917,1.04083,-1.11362,0.006581,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,8.4190,12.8080
142,6.2010,-1.44483,1.04083,-1.10778,0.007273,0.12339,0.00000,-1.42531,-1.08152,2,2,1,1,8.4190,12.8080
143,0.9460,-1.44006,1.04083,-1.10136,0.008000,0.13636,0.00000,-1.42531,-1.08152,2,2,1,0,8.4190,12.8080
144,5.4800,-1.43529,1.04083,-1.09494,0.008000,0.15000,0.00000,-1.42531,-1.08152,2,2,1,0,8.4190,12.8080
145,0.7350,-1.43052,1.04083,-1.08852,0.008000,0.15000,0.00000,-1.42531,-1.08152,2,2,1,0,8.4190,12.8080
146,2.8750,-1.42604,1.04083,-1.08250,0.007507,0.15000,0.00000,-1.42531,-1.08152,2,2,1,0,8.4190,12.8080
147,6.1210,-1.42170,1.04083,-1.07666,0.007273,0.14076,0.00000,-1.40145,-1.04941,2,2,1,1,8.4190,12.8080
148,1.2510,-1.41693,1.04083,-1.07024,0.008000,0.13636,0.00000,-1.40145,-1.04941,2,2,1,0,8.4190,12.8080
149,3.1910,-1.41215,1.04083,-1.06382,0.008000,0.15000,0.00000,-1.40145,-1.04941,2,2,1,0,8.4190,12.8080
150,2.7990,-1.40738,1.04083,-1.05740,0.008000,0.15000,0.00000,-1.40145,-1.04941,2,2,1,0,8.4190,12.8080
151,2.8020,-1.40290,1.04083,-1.05136,0.007516,0.15000,0.00000,-1.40145,-1.04941,2,2,1,0,8.4190,12.8080
152,6.5390,-1.39856,1.04083,-1.04553,0.007273,0.14093,0.00000,-1.37759,-1.01731,2,2,1,1,8.4190,12.8080
153,0.9010,-1.39379,1.04083,-1.03911,0.008000,0.13636,0.00000,-1.37759,-1.01731,2,2,1,0,8.4190,12.8080
154,3.2180,-1.38902,1.04083,-1.03269,0.008000,0.15000,0.00000,-1.37759,-1.01731,2,2,1,0,83.3960,17.6030
155,2.7870,-1.38424,1.04083,-1.02626,0.008000,0.15000,0.00000,-1.37759,-1.01731,2,2,1,0,83.3960,17.6030
156,2.7940,-1.37964,1.04083,-1.02007,0.007713,0.15000,0.00000,-1.37759,-1.01731,2,2,1,0,83.3960,17.6030
157,5.9830,-1.37531,1.04083,-1.01424,0.007273,0.14462,0.00000,-1.35373,-0.98520,2,2,1,1,83.3960,17.6030
158,1.0650,-1.37053,1.04083,-1.00782,0.008000,0.13636,0.00000,-1.35373,-0.98520,2,2,1,0,83.3960,17.6030
159,3.1520,-1.36576,1.04083,-1.00139,0.008000,0.15000,0.00000,-1.35373,-0.98520,2,2,1,0,83.3960,17.6030
160,2.7990,-1.36102,1.04083,-0.99502,0.007942,0.15000,0.00000,-1.35373,-0.98520,2,2,1,0,83.3960,17.6030
161,2.8210,-1.35669,1.04083,-0.98918,0.007273,0.14891,0.00000,-1.35373,-0.98520,2,2,1,0,83.3960,17.6030
162,6.1070,-1.35235,1.04083,-0.98335,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,1,83.3960,17.6030
163,0.9420,-1.34758,1.04083,-0.97693,0.008000,0.13637,0.00000,-1.32987,-0.95310,2,2,1,0,83.3960,17.6030
164,3.1600,-1.34280,1.04083,-0.97050,0.008000,0.15000,0.00000,-1.32987,-0.95310,2,2,1,0,83.3960,17.6030
165,2.8160,-1.33833,1.04083,-0.96449,0.007492,0.15000,0.00000,-1.32987,-0.95310,2,2,1,0,83.3960,17.6030
166,2.8040,-1.33400,1.04083,-0.95865,0.007273,0.14048,0.00000,-1.32987,-0.95310,2,2,1,0,83.3960,17.6030
167,2.8100,-1.32987,1.04083,-0.95310,0.006921,0.13636,0.00000,-1.32987,-0.95310,2,2,1,0,83.3960,17.6030
168,6.0870,-1.32553,1.04083,-0.94726,0.007273,0.12977,0.00000,-1.30601,-0.92100,2,2,1,1,83.3960,17.6030
169,0.9540,-1.32076,1.04083,-0.94084,0.008000,0.13636,0.00000,-1.30601,-0.92100,2,2,1,0,83.3960,17.6030
170,3.1970,-1.31599,1.04083,-0.93442,0.008000,0.15000,0.00000,-1.30601,-0.92100,2,2,1,0,83.3960,17.6030
171,2.8160,-1.31164,1.04083,-0.92857,0.007287,0.15000,0.00000,-1.30601,-0.92100,2,2,1,0,83.3960,17.6030
172,2.7730,-1.30730,1.04083,-0.92274,0.007273,0.13662,0.00000,-1.30601,-0.92100,2,2,1,0,83.3960,17.6030
173,6.1860,-1.30296,1.04083,-0.91690,0.007273,0.13636,0.00000,-1.28215,-0.88889,2,2,1,1,83.3960,17.6030
174,1.0520,-1.29819,1.04083,-0.91048,0.008000,0.13636,0.00000,-1.28215,-0.88889,2,2,1,0,83.3960,17.6030
175,3.1860,-1.29342,1.04083,-0.90406,0.008000,0.15000,0.00000,-1.28215,-0.88889,2,2,1,0,83.3960,17.6030
176,2.7930,-1.28872,1.04083,-0.89773,0.007879,0.15000,0.00000,-1.28215,-0.88889,2,2,1,0,83.3960,17.6030
177,2.8570,-1.28438,1.04083,-0.89190,0.007273,0.14772,0.00000,-1.28215,-0.88889,2,2,1,0,83.3960,17.6030
178,6.5710,-1.28004,1.04083,-0.88606,0.007273,0.13636,0.00000,-1.25829,-0.85679,2,2,1,1,83.3960,17.6030
179,1.1060,-1.27527,1.04083,-0.87964,0.008000,0.13636,0.00000,-1.25829,-0.85679,2,2,1,0,83.3960,17.6030
180,3.1960,-1.27050,1.04083,-0.87322,0.008000,0.15000,0.00000,-1.25829,-0.85679,2,2,1,0,83.3960,17.6030
181,2.8260,-1.26573,1.04083,-0.86680,0.008000,0.15000,0.00000,-1.25829,-0.85679,2,2,1,0,83.3960,17.6030
182,2.9520,-1.26095,1.04083,-0.86038,0.008000,0.15000,0.00000,-1.25829,-0.85679,2,2,1,0,83.3960,17.6030
183,6.1020,-1.25662,1.04083,-0.85454,0.007273,0.15000,0.00000,-1.23443,-0.82468,2,2,1,1,83.3960,17.6030
184,1.3430,-1.25184,1.04083,-0.84812,0.008000,0.13636,0.00000,-1.23443,-0.82468,2,2,1,0,83.3960,17.6030
185,2.8930,-1.24707,1.04083,-0.84170,0.008000,0.15000,0.00000,-1.23443,-0.82468,2,2,1,0,83.3960,17.6030
186,2.8320,-1.24230,1.04083,-0.83528,0.008000,0.15000,0.00000,-1.23443,-0.82468,2,2,1,0,83.3960,17.6030
187,2.8140,-1.23790,1.04083,-0.82936,0.007367,0.15000,0.00000,-1.23443,-0.82468,2,2,1,0,83.3960,17.6030
188,6.2970,-1.23357,1.04083,-0.82353,0.007273,0.13814,0.00000,-1.21057,-0.79258,2,2,1,1,83.3960,17.6030
189,1.3280,-1.22879,1.04083,-0.81710,0.008000,0.13636,0.00000,-1.21057,-0.79258,2,2,1,0,83.3960,17.6030
190,3.1690,-1.22402,1.04083,-0.81068,0.008000,0.15000,0.00000,-1.21057,-0.79258,2,2,1,0,83.3960,17.6030
191,2.8110,-1.21925,1.04083,-0.80426,0.008000,0.15000,0.00000,-1.21057,-0.79258,2,2,1,0,83.3960,17.6030
192,2.9130,-1.21448,1.04083,-0.79784,0.008000,0.15000,0.00000,-1.21057,-0.79258,2,2,1,0,83.3960,17.6030
