frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
77,0.5040,-2.21487,1.25260,-2.14388,0.004068,0.02308,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
78,0.5090,-2.21414,1.24867,-2.14290,0.004116,0.02268,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
79,0.5080,-2.21343,1.24482,-2.14193,0.004027,0.02295,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
80,3.5830,-2.21269,1.24082,-2.14094,0.004187,0.02246,0.00000,-2.18884,-2.10885,1,1,1,1,564.7410,16.9200
81,0.6720,-2.21070,1.22929,-2.13826,0.012008,0.02331,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
82,0.3130,-2.20871,1.21775,-2.13559,0.012008,0.06250,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
83,0.3430,-2.20672,1.20621,-2.13291,0.012008,0.06250,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
84,0.4960,-2.20570,1.20026,-2.13153,0.006202,0.06250,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
85,0.4970,-2.20498,1.19608,-2.13056,0.004349,0.03228,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
86,0.4990,-2.20426,1.19190,-2.12959,0.004349,0.02264,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
87,0.5150,-2.20352,1.18762,-2.12860,0.004461,0.02264,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
88,0.4990,-2.20280,1.18345,-2.12763,0.004331,0.02322,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
89,0.5040,-2.20208,1.17927,-2.12666,0.004357,0.02255,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
90,0.5180,-2.20135,1.17503,-2.12568,0.004409,0.02268,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
91,0.5380,-2.20058,1.17055,-2.12464,0.004660,0.02295,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
92,0.5050,-2.19986,1.16642,-2.12368,0.004305,0.02425,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
93,0.4810,-2.19916,1.16237,-2.12274,0.004219,0.02241,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
94,0.5070,-2.19844,1.15817,-2.12177,0.004366,0.02196,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
95,0.5000,-2.19772,1.15399,-2.12080,0.004349,0.02272,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
96,0.4990,-2.19700,1.14982,-2.11983,0.004340,0.02264,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
97,0.5030,-2.19628,1.14563,-2.11886,0.004366,0.02259,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
98,0.5050,-2.19556,1.14144,-2.11789,0.004357,0.02273,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
99,0.5030,-2.19484,1.13726,-2.11692,0.004357,0.02268,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
100,0.5240,-2.19410,1.13296,-2.11592,0.004470,0.02268,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
101,0.5170,-2.19335,1.12864,-2.11492,0.004504,0.02326,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
102,0.4870,-2.19265,1.12460,-2.11398,0.004202,0.02345,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
103,0.5040,-2.19193,1.12040,-2.11301,0.004366,0.02187,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
104,0.5060,-2.19121,1.11620,-2.11203,0.004375,0.02273,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
105,0.5040,-2.19049,1.11204,-2.11107,0.004331,0.02277,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
106,0.5190,-2.18974,1.10770,-2.11006,0.004513,0.02254,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
107,0.4970,-2.18903,1.10358,-2.10911,0.004297,0.02349,0.00000,-2.18884,-2.10885,1,1,1,0,564.7410,16.9200
108,19.3050,-2.18830,1.10109,-2.10813,0.002774,0.02236,0.00000,-2.16498,-2.07675,1,1,1,1,564.7410,16.9200
109,0.9050,-2.17207,1.05915,-2.08629,0.049996,0.02290,0.00000,-2.16498,-2.07675,1,1,1,0,564.7410,16.9200
110,0.4290,-2.17008,1.05401,-2.08361,0.006124,0.51024,0.00000,-2.16498,-2.07675,1,1,1,0,564.7410,16.9200
111,0.3250,-2.16809,1.04887,-2.08093,0.006124,0.06250,0.00000,-2.16498,-2.07675,1,1,1,0,564.7410,16.9200
112,0.3590,-2.16610,1.04373,-2.07826,0.006124,0.06250,0.00000,-2.16498,-2.07675,1,1,1,0,564.7410,16.9200
113,0.5340,-2.16498,1.04083,-2.07675,0.003458,0.06250,0.00000,-2.16498,-2.07675,1,1,1,0,564.7410,16.9200
114,3.8120,-2.16489,1.04083,-2.07663,0.000151,0.03530,0.00000,-2.14112,-2.04464,1,1,1,1,564.7410,16.9200
115,0.6480,-2.16290,1.04083,-2.07395,0.003333,0.00282,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
116,0.3090,-2.16092,1.04083,-2.07128,0.003333,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
117,0.3340,-2.15893,1.04083,-2.06860,0.003333,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
118,0.4950,-2.15694,1.04083,-2.06593,0.003334,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
119,0.4990,-2.15495,1.04083,-2.06325,0.003333,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
120,0.5120,-2.15296,1.04083,-2.06058,0.003334,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
121,0.4810,-2.15097,1.04083,-2.05790,0.003333,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
122,0.5200,-2.14899,1.04083,-2.05522,0.003333,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
123,0.4790,-2.14700,1.04083,-2.05255,0.003333,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
124,0.5270,-2.14541,1.04083,-2.05042,0.002656,0.06250,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
125,0.4760,-2.14473,1.04083,-2.04950,0.001150,0.04980,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
126,0.5210,-2.14399,1.04083,-2.04850,0.001241,0.02155,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
127,0.4820,-2.14329,1.04083,-2.04756,0.001171,0.02326,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
128,0.5040,-2.14257,1.04083,-2.04659,0.001203,0.02196,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
129,0.5020,-2.14185,1.04083,-2.04563,0.001202,0.02255,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
130,0.5100,-2.14112,1.04083,-2.04465,0.001221,0.02254,0.00000,-2.14112,-2.04464,1,1,1,0,564.7410,16.9200
131,3.2520,-2.14041,1.04083,-2.04369,0.001193,0.02291,0.00000,-2.11726,-2.01254,1,1,1,1,564.7410,16.9200
132,0.5640,-2.13842,1.04083,-2.04102,0.003333,0.02237,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
133,0.4220,-2.13644,1.04083,-2.03834,0.003333,0.06250,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
134,0.3690,-2.13453,1.04083,-2.03577,0.003197,0.06250,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
135,0.3930,-2.13396,1.04083,-2.03501,0.000950,0.05995,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
136,0.5070,-2.13324,1.04083,-2.03404,0.001214,0.01782,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
137,0.5230,-2.13249,1.04083,-2.03303,0.001260,0.02277,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
138,0.4900,-2.13178,1.04083,-2.03208,0.001178,0.02362,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
139,0.4930,-2.13108,1.04083,-2.03113,0.001178,0.02209,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
140,0.4900,-2.13037,1.04083,-2.03018,0.001183,0.02209,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
141,0.5180,-2.12964,1.04083,-2.02920,0.001231,0.02218,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
142,0.4820,-2.12895,1.04083,-2.02826,0.001164,0.02309,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
143,0.5620,-2.12815,1.04083,-2.02719,0.001341,0.02182,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
144,0.4450,-2.12751,1.04083,-2.02633,0.001068,0.02516,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
145,0.5130,-2.12677,1.04083,-2.02533,0.001239,0.02002,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
146,0.4810,-2.12608,1.04083,-2.02441,0.001150,0.02322,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
147,0.5000,-2.12537,1.04083,-2.02345,0.001200,0.02155,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
148,0.5100,-2.12463,1.04083,-2.02246,0.001234,0.02250,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
149,0.5090,-2.12391,1.04083,-2.02148,0.001215,0.02313,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
150,0.5030,-2.12319,1.04083,-2.02052,0.001202,0.02277,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
151,0.5220,-2.12244,1.04083,-2.01951,0.001253,0.02255,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
152,0.4810,-2.12174,1.04083,-2.01857,0.001174,0.02349,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
153,0.5100,-2.12102,1.04083,-2.01759,0.001217,0.02201,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
154,0.4770,-2.12033,1.04083,-2.01667,0.001149,0.02281,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
155,0.5060,-2.11961,1.04083,-2.01570,0.001205,0.02156,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
156,0.4920,-2.11890,1.04083,-2.01475,0.001188,0.02259,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
157,0.5010,-2.11819,1.04083,-2.01378,0.001205,0.02228,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
158,0.5060,-2.11746,1.04083,-2.01281,0.001217,0.02259,0.00000,-2.11726,-2.01254,1,1,1,0,564.7410,16.9200
159,3.5840,-2.11677,1.04083,-2.01188,0.001159,0.02281,0.00000,-2.09340,-1.98044,1,1,1,1,564.7410,16.9200
160,0.5690,-2.11478,1.04083,-2.00920,0.003333,0.02174,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
161,0.3530,-2.11279,1.04083,-2.00653,0.003333,0.06250,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
162,0.3120,-2.11080,1.04083,-2.00385,0.003333,0.06250,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
163,0.4930,-2.10987,1.04083,-2.00259,0.001570,0.06250,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
164,0.5250,-2.10911,1.04083,-2.00157,0.001270,0.02945,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
165,0.4990,-2.10840,1.04083,-2.00062,0.001183,0.02380,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
166,0.5030,-2.10768,1.04083,-1.99965,0.001217,0.02218,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
167,0.4950,-2.10697,1.04083,-1.99869,0.001195,0.02281,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
168,0.5000,-2.10625,1.04083,-1.99773,0.001198,0.02241,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
169,0.5140,-2.10552,1.04083,-1.99674,0.001231,0.02245,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
170,0.5050,-2.10479,1.04083,-1.99576,0.001217,0.02309,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
