frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
67,516.2860,2.48744,1.04083,-1.31797,0.320000,5.99997,0.00000,2.48773,-1.35797,2,2,1,8,512.6600,3.0360
68,253.0990,2.48893,1.04083,-1.61793,0.299963,6.00006,0.00000,2.48893,-1.64185,2,2,1,8,502.0610,3.0350
69,253.1360,2.48933,1.04083,-1.63447,0.016547,6.04797,0.00000,2.48937,-1.61878,2,2,1,8,502.0610,3.0350
70,526.3350,2.48995,1.04083,-1.30878,0.325685,6.28677,0.00000,2.48996,-1.30350,2,2,1,8,502.0610,3.0350
71,487.3680,2.49048,1.04083,-1.01491,0.293873,6.31619,0.00000,2.49054,-0.98350,2,2,1,8,505.0010,3.1130
72,255.2610,2.49107,1.04083,-0.69336,0.321553,5.51013,0.00000,2.49112,-0.66350,2,2,1,8,505.0010,3.1130
73,248.9490,2.49167,1.04083,-0.36400,0.329360,6.02914,0.00000,2.49171,-0.34350,2,2,1,8,505.0010,3.1130
74,259.5640,2.49227,1.04083,-0.03326,0.330742,6.17548,0.00000,2.49229,-0.02350,2,2,1,8,235.2220,2.9720
75,792.2280,2.49280,1.04083,0.25649,0.289753,6.20142,0.00000,2.49288,0.29649,2,2,1,8,235.2220,2.9720
76,523.2730,2.49339,1.04083,0.57649,0.320000,5.43286,0.00000,2.49346,0.61649,2,2,1,8,772.4990,3.3490
77,247.3840,2.49397,1.04083,0.89649,0.320000,5.99997,0.00000,2.49404,0.93649,2,2,1,8,772.4990,3.3490
78,278.5590,2.49456,1.04083,1.22107,0.324581,6.00003,0.00000,2.49463,1.25649,3,3,2,8,235.4270,3.2260
79,476.5190,2.49521,1.04083,1.57649,0.355419,6.08585,0.00000,2.49521,1.57649,3,3,2,8,235.4270,3.2260
80,253.8050,2.49573,1.04083,1.85923,0.282740,6.66415,0.00000,2.49579,1.89649,3,3,2,8,235.4270,3.2260
81,252.3780,2.49634,1.04083,2.19456,0.335330,5.30136,0.00000,2.49638,2.21649,3,3,2,8,478.7280,3.0970
82,507.8080,2.49695,1.04083,2.53261,0.338048,6.28745,0.00000,2.49696,2.53649,3,3,2,8,478.7280,3.0970
83,249.7990,2.49733,1.04083,2.80566,0.273050,6.33835,0.00000,2.49733,2.83483,3,3,2,8,478.7280,3.0970
84,251.7290,2.49740,1.04083,2.88705,0.081388,5.32285,0.00000,2.49742,2.86566,3,3,2,8,487.3330,3.0890
85,253.1550,2.49754,1.04083,2.59189,0.295155,5.99997,0.00000,2.49756,2.56205,3,3,2,8,487.3330,3.0890
86,255.6140,2.49769,1.04083,2.26189,0.330000,6.19046,0.00000,2.49770,2.24205,3,3,2,8,487.3330,3.0890
87,537.4660,2.49783,1.04083,1.93321,0.328683,6.18750,0.00000,2.49784,1.92205,3,3,2,8,487.3330,3.0890
88,485.5900,2.49796,1.04083,1.64205,0.291162,6.16278,0.00000,2.49798,1.60205,3,3,2,8,517.8990,3.1300
89,250.3650,2.49810,1.04083,1.32205,0.320000,5.45929,0.00000,2.49812,1.28205,3,3,2,8,517.8990,3.1300
90,257.3650,2.49825,1.04083,0.99109,0.330955,6.00000,0.00000,2.49826,0.96205,3,3,2,8,235.3150,3.0890
91,507.7090,2.49840,1.04083,0.64908,0.342018,6.20538,0.00000,2.49840,0.64205,3,3,2,8,235.3150,3.0890
92,251.6070,2.49853,1.04083,0.36205,0.287028,6.41284,0.00000,2.49854,0.32205,3,3,2,8,235.3150,3.0890
93,250.7990,2.49867,1.04083,0.03936,0.322683,5.38177,0.00000,2.49868,0.00205,3,3,2,8,488.7510,3.3010
94,520.0150,2.49881,1.04083,-0.27795,0.317317,6.05029,0.00000,2.49883,-0.31795,3,3,2,8,488.7510,3.3010
95,249.2230,2.49895,1.04083,-0.60314,0.325192,5.94971,0.00000,2.49897,-0.63795,3,3,2,8,488.7510,3.3010
96,255.5830,2.49909,1.04083,-0.93274,0.329593,6.09735,0.00000,2.49911,-0.95795,3,3,2,8,497.3910,3.0810
97,498.1990,2.49925,1.04083,-1.27795,0.345215,6.17987,0.00000,2.49925,-1.27795,3,3,2,8,497.3910,3.0810
98,256.5860,2.49935,1.04083,-1.55434,0.276389,6.47278,0.00000,2.49935,-1.58712,3,3,2,8,497.3910,3.0810
99,250.5580,2.49936,1.04083,-1.68295,0.128611,5.25000,0.00000,2.49937,-1.66851,3,3,2,8,479.6100,2.9690
100,519.3270,2.49940,1.04083,-1.38597,0.296984,6.00000,0.00000,2.49940,-1.38351,3,3,2,8,479.6100,2.9690
101,250.8920,2.49943,1.04083,-1.10351,0.282460,6.70386,0.00000,2.49944,-1.06351,3,3,2,8,479.6100,2.9690
102,258.1960,2.49947,1.04083,-0.77228,0.331232,5.29614,0.00000,2.49947,-0.74351,3,3,2,8,498.7100,3.1620
103,497.1940,2.49951,1.04083,-0.42351,0.348768,6.21063,0.00000,2.49951,-0.42351,3,3,2,8,498.7100,3.1620
104,262.0540,2.49954,1.04083,-0.14351,0.280000,6.53937,0.00000,2.49954,-0.10351,3,3,2,8,498.7100,3.1620
105,248.3860,2.49957,1.04083,0.17649,0.320000,5.25000,0.00000,2.49957,0.21649,3,3,2,8,479.4530,3.2120
106,517.7310,2.49961,1.04083,0.53451,0.358019,6.00000,0.00000,2.49961,0.53649,3,3,2,8,479.4530,3.2120
107,251.7950,2.49964,1.04083,0.82460,0.290090,6.71289,0.00000,2.49964,0.85649,3,3,2,8,479.4530,3.2120
108,254.8290,2.49967,1.04083,1.14694,0.322343,5.43915,0.00000,2.49968,1.17649,3,3,2,8,496.2640,3.0990
109,496.8060,2.49971,1.04083,1.49649,0.349548,6.04388,0.00000,2.49971,1.49649,3,3,2,8,496.2640,3.0990
110,253.8470,2.49974,1.04083,1.78990,0.293413,6.55408,0.00000,2.49975,1.81649,3,3,2,8,496.2640,3.0990
111,253.4890,2.49978,1.04083,2.09649,0.306587,5.50146,0.00000,2.49978,2.13649,3,3,2,8,479.4780,2.9800
112,517.3500,2.49981,1.04083,2.44257,0.346081,5.74854,0.00000,2.49981,2.45649,3,3,2,8,479.4780,2.9800
113,255.4110,2.49985,1.04083,2.73649,0.293918,6.48901,0.00000,2.49984,2.77288,3,3,2,8,479.4780,2.9800
114,256.1500,2.49985,1.04083,2.90662,0.170130,5.51099,0.00000,2.49985,2.90149,3,3,2,8,496.1860,3.0620
115,497.3400,2.49986,1.04083,2.64205,0.264574,6.23694,0.00000,2.49986,2.64205,3,3,2,8,496.1860,3.0620
116,255.6780,2.49986,1.04083,2.34856,0.293486,6.51306,0.00000,2.49986,2.32205,3,3,2,8,496.1860,3.0620
117,248.2070,2.49987,1.04083,2.04205,0.306513,5.50287,0.00000,2.49987,2.00205,3,3,2,8,479.8310,3.0980
118,518.1100,2.49988,1.04083,1.70034,0.341712,5.74713,0.00000,2.49988,1.68205,3,3,2,8,479.8310,3.0980
119,248.6350,2.49988,1.04083,1.40205,0.298288,6.40710,0.00000,2.49989,1.36205,3,3,2,8,497.4400,3.0070
120,252.9730,2.49989,1.04083,1.08205,0.320000,5.59290,0.00000,2.49989,1.04205,3,3,2,8,497.4400,3.0070
121,249.8680,2.49990,1.04083,0.76205,0.320000,6.00000,0.00000,2.49990,0.72205,3,3,2,8,497.4400,3.0070
122,253.2270,2.49991,1.04083,0.43205,0.330000,5.99994,0.00000,2.49991,0.40205,3,3,2,8,497.4400,3.0070
123,251.7430,2.49992,1.04083,0.10405,0.328000,6.18756,0.00000,2.49992,0.08205,3,3,2,8,234.3310,3.0280
124,255.1640,2.49993,1.04083,-0.22262,0.326667,6.15002,0.00000,2.49993,-0.23795,3,3,2,8,234.3310,3.0280
125,500.3890,2.49993,1.04083,-0.55795,0.335333,6.12494,0.00000,2.49993,-0.55795,3,3,2,8,234.3310,3.0280
126,254.7900,2.49994,1.04083,-0.85296,0.295010,6.28754,0.00000,2.49994,-0.87795,3,3,2,8,482.4020,2.9180
127,246.9860,2.49995,1.04083,-1.17626,0.323298,5.53143,0.00000,2.49995,-1.19795,3,3,2,8,482.4020,2.9180
128,253.1370,2.49996,1.04083,-1.47795,0.301692,6.06183,0.00000,2.49996,-1.51795,3,3,2,8,482.4020,2.9180
129,249.0010,2.49996,1.04083,-1.69094,0.212991,5.65674,0.00000,2.49996,-1.69045,3,3,2,8,482.4020,2.9180
130,256.0010,2.49996,1.04083,-1.49639,0.194555,6.08765,0.00000,2.49996,-1.46351,3,3,2,8,232.4400,3.0360
131,246.7980,2.49996,1.04083,-1.17334,0.323046,6.04584,0.00000,2.49996,-1.14351,3,3,2,8,232.4400,3.0360
132,252.7920,2.49997,1.04083,-0.85078,0.322560,6.05713,0.00000,2.49997,-0.82351,3,3,2,8,232.4400,3.0360
133,249.6720,2.49997,1.04083,-0.52652,0.324260,6.04797,0.00000,2.49997,-0.50351,3,3,2,8,232.4400,3.0360
134,253.0450,2.49997,1.04083,-0.20442,0.322102,6.07990,0.00000,2.49997,-0.18351,3,3,2,8,232.4710,3.0360
135,248.5770,2.49997,1.04083,0.11706,0.321476,6.03943,0.00000,2.49997,0.13649,3,3,2,8,232.4710,3.0360
136,255.9880,2.49997,1.04083,0.43803,0.320974,6.02771,0.00000,2.49997,0.45649,3,3,2,8,232.4710,3.0360
137,246.8760,2.49998,1.04083,0.76177,0.323742,6.01825,0.00000,2.49998,0.77649,3,3,2,8,232.4710,3.0360
