frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
58,252.2610,2.46473,1.04083,1.72195,0.319999,5.99997,0.00000,2.46503,1.68195,2,2,1,8,481.0380,3.0920
59,254.5190,2.46720,1.04083,1.39196,0.330000,6.00003,0.00000,2.46742,1.36196,2,2,1,8,236.8750,3.4650
60,504.3850,2.46981,1.04083,1.04197,0.350000,6.18750,0.00000,2.46981,1.04197,2,2,1,8,236.8750,3.4650
61,515.4840,2.47190,1.04083,0.76197,0.280000,6.56250,0.00000,2.47220,0.72198,2,2,1,8,236.8750,3.4650
62,700.8840,2.47429,1.04083,0.44198,0.320000,5.25000,0.00000,2.47459,0.40198,2,2,1,8,679.9020,3.2900
63,251.8680,2.47668,1.04083,0.12199,0.320000,6.00000,0.00000,2.47698,0.08199,2,2,1,8,234.9690,3.0040
64,260.6700,2.47907,1.04083,-0.19800,0.320000,6.00000,0.00000,2.47937,-0.23800,2,2,1,8,234.9690,3.0040
65,495.4020,2.48174,1.04083,-0.55497,0.356986,5.99997,0.00000,2.48176,-0.55799,2,2,1,8,234.9690,3.0040
66,254.8760,2.48385,1.04083,-0.83798,0.283014,6.69351,0.00000,2.48415,-0.87798,2,2,1,8,481.5740,3.0080
67,251.8120,2.48634,1.04083,-1.17113,0.333157,5.30649,0.00000,2.48654,-1.19797,2,2,1,8,481.5740,3.0080
68,506.6570,2.48893,1.04083,-1.51796,0.346843,6.24670,0.00000,2.48893,-1.51796,2,2,1,8,481.5740,3.0080
69,247.0670,2.48900,1.04083,-1.69101,0.173048,6.50333,0.00000,2.48908,-1.69045,2,2,1,8,483.5580,3.0040
70,258.1230,2.48959,1.04083,-1.50350,0.187508,5.25000,0.00000,2.48967,-1.46350,2,2,1,8,483.5580,3.0040
71,508.8910,2.49025,1.04083,-1.14350,0.360000,6.00000,0.00000,2.49025,-1.14350,2,2,1,8,483.5580,3.0040
72,253.1990,2.49076,1.04083,-0.86350,0.280000,6.74997,0.00000,2.49083,-0.82350,2,2,1,8,488.2920,3.1700
73,255.1540,2.49135,1.04083,-0.54218,0.321327,5.25000,0.00000,2.49142,-0.50350,2,2,1,8,488.2920,3.1700
74,509.0320,2.49197,1.04083,-0.20236,0.339817,6.02490,0.00000,2.49200,-0.18350,2,2,1,8,488.2920,3.1700
75,249.6590,2.49251,1.04083,0.09649,0.298857,6.37155,0.00000,2.49258,0.13649,2,2,1,8,488.5110,3.0910
76,255.9990,2.49309,1.04083,0.41649,0.320000,5.60358,0.00000,2.49317,0.45649,2,2,1,8,488.5110,3.0910
77,249.1280,2.49368,1.04083,0.73649,0.320000,6.00000,0.00000,2.49375,0.77649,2,2,1,8,488.5110,3.0910
78,257.1910,2.49428,1.04083,1.06649,0.330000,6.00000,0.00000,2.49433,1.09649,2,2,1,8,488.5110,3.0910
79,542.5280,2.49485,1.04083,1.37649,0.310001,6.18750,0.00000,2.49492,1.41649,3,3,2,8,504.0230,3.0330
80,477.1540,2.49546,1.04083,1.71312,0.336631,5.81250,0.00000,2.49550,1.73649,3,3,2,8,504.0230,3.0330
81,247.8220,2.49605,1.04083,2.03371,0.320584,6.31180,0.00000,2.49609,2.05649,3,3,2,8,456.4670,25.3070
82,254.1550,2.49663,1.04083,2.35683,0.323122,6.01096,0.00000,2.49667,2.37649,3,3,2,8,456.4670,25.3070
83,251.8600,2.49724,1.04083,2.68716,0.330332,6.05847,0.00000,2.49725,2.69649,3,3,2,8,456.4670,25.3070
84,255.2130,2.49734,1.04083,2.90887,0.221713,6.19379,0.00000,2.49734,2.90955,3,3,2,8,456.4670,25.3070
85,520.8200,2.49747,1.04083,2.76205,0.146826,6.11816,0.00000,2.49749,2.72205,3,3,2,8,503.6530,3.0470
86,504.8630,2.49762,1.04083,2.42475,0.337295,5.30682,0.00000,2.49763,2.40205,3,3,2,8,503.6530,3.0470
87,247.4790,2.49776,1.04083,2.10260,0.322153,6.32428,0.00000,2.49777,2.08205,3,3,2,8,482.9830,3.0060
88,260.8880,2.49791,1.04083,1.76841,0.334188,6.04034,0.00000,2.49791,1.76205,3,3,2,8,482.9830,3.0060
89,509.1880,2.49803,1.04083,1.48205,0.286364,6.26605,0.00000,2.49805,1.44205,3,3,2,8,482.9830,3.0060
90,245.7480,2.49818,1.04083,1.14974,0.332303,5.36926,0.00000,2.49819,1.12205,3,3,2,8,488.9930,3.7870
91,254.0960,2.49833,1.04083,0.81517,0.334573,6.23071,0.00000,2.49833,0.80205,3,3,2,8,488.9930,3.7870
92,517.3020,2.49846,1.04083,0.52205,0.293124,6.27325,0.00000,2.49847,0.48205,3,3,2,8,488.9930,3.7870
93,247.8340,2.49860,1.04083,0.20205,0.320000,5.49609,0.00000,2.49861,0.16205,3,3,2,8,494.4570,2.9920
94,257.8700,2.49874,1.04083,-0.11795,0.320000,6.00000,0.00000,2.49875,-0.15795,3,3,2,8,494.4570,2.9920
95,505.3870,2.49890,1.04083,-0.47795,0.360000,6.00000,0.00000,2.49890,-0.47795,3,3,2,8,494.4570,2.9920
96,258.2970,2.49902,1.04083,-0.75795,0.280000,6.75000,0.00000,2.49904,-0.79795,3,3,2,8,487.5730,2.9730
97,251.1220,2.49916,1.04083,-1.07795,0.320000,5.25000,0.00000,2.49918,-1.11795,3,3,2,8,487.5730,2.9730
98,503.6360,2.49931,1.04083,-1.43481,0.356859,6.00000,0.00000,2.49932,-1.43795,3,3,2,8,487.5730,2.9730
99,247.1130,2.49935,1.04083,-1.66378,0.228974,6.69110,0.00000,2.49935,-1.68212,3,3,2,8,481.0560,3.0150
100,252.6470,2.49938,1.04083,-1.58351,0.080277,5.30890,0.00000,2.49939,-1.54351,3,3,2,8,481.0560,3.0150
101,247.2360,2.49942,1.04083,-1.26351,0.320000,6.00000,0.00000,2.49942,-1.22351,3,3,2,8,481.0560,3.0150
102,254.8780,2.49945,1.04083,-0.93351,0.330000,6.00000,0.00000,2.49945,-0.90351,3,3,2,8,481.0560,3.0150
103,250.9990,2.49949,1.04083,-0.60551,0.328000,6.18750,0.00000,2.49949,-0.58351,3,3,2,8,232.7810,3.0900
104,257.9610,2.49952,1.04083,-0.30351,0.302000,6.15002,0.00000,2.49952,-0.26351,3,3,2,8,232.7810,3.0900
105,508.9250,2.49956,1.04083,0.05649,0.360000,5.66241,0.00000,2.49956,0.05649,3,3,2,8,232.7810,3.0900
106,254.9500,2.49959,1.04083,0.34990,0.293408,6.75006,0.00000,2.49959,0.37649,3,3,2,8,491.8340,3.0130
107,249.9630,2.49962,1.04083,0.65649,0.306592,5.50140,0.00000,2.49963,0.69649,3,3,2,8,491.8340,3.0130
108,501.6010,2.49966,1.04083,1.00160,0.345108,5.74860,0.00000,2.49966,1.01649,3,3,2,8,491.8340,3.0130
109,249.4910,2.49969,1.04083,1.29649,0.294892,6.47076,0.00000,2.49969,1.33649,3,3,2,8,481.1630,2.9630
110,261.0670,2.49972,1.04083,1.61802,0.321524,5.52924,0.00000,2.49973,1.65649,3,3,2,8,481.1630,2.9630
