frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
134,0.5070,-2.12431,1.04083,-2.02202,0.001226,0.02277,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
135,0.4960,-2.12361,1.04083,-2.02109,0.001166,0.02299,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
136,0.5140,-2.12287,1.04083,-2.02009,0.001243,0.02187,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
137,0.4770,-2.12219,1.04083,-2.01917,0.001150,0.02331,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
138,0.4970,-2.12147,1.04083,-2.01821,0.001197,0.02155,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
139,0.4980,-2.12076,1.04083,-2.01724,0.001200,0.02246,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
140,0.5060,-2.12003,1.04083,-2.01627,0.001210,0.02250,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
141,0.5000,-2.11932,1.04083,-2.01531,0.001203,0.02268,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
142,0.4980,-2.11860,1.04083,-2.01434,0.001200,0.02254,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
143,0.5020,-2.11788,1.04083,-2.01338,0.001205,0.02250,0.00000,-2.11726,-2.01254,1,1,1,0,83.1440,14.2070
144,3.3790,-2.11716,1.04083,-2.01241,0.001204,0.02259,0.00000,-2.09340,-1.98044,1,1,1,1,83.1440,14.2070
145,0.6170,-2.11518,1.04083,-2.00974,0.003334,0.02259,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
146,0.3030,-2.11319,1.04083,-2.00706,0.003334,0.06250,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
147,0.3400,-2.11125,1.04083,-2.00445,0.003245,0.06250,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
148,0.4970,-2.11054,1.04083,-2.00350,0.001188,0.06085,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
149,0.4930,-2.10983,1.04083,-2.00255,0.001188,0.02227,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
150,0.5200,-2.10909,1.04083,-2.00155,0.001241,0.02227,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
151,0.4750,-2.10841,1.04083,-2.00063,0.001152,0.02326,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
152,0.5040,-2.10769,1.04083,-1.99966,0.001207,0.02160,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
153,0.4990,-2.10697,1.04083,-1.99870,0.001195,0.02263,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
154,0.4960,-2.10626,1.04083,-1.99774,0.001200,0.02241,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
155,0.5060,-2.10554,1.04083,-1.99676,0.001212,0.02250,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
156,0.4970,-2.10482,1.04083,-1.99580,0.001195,0.02273,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
157,0.5010,-2.10410,1.04083,-1.99483,0.001210,0.02241,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
158,0.5140,-2.10338,1.04083,-1.99386,0.001214,0.02268,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
159,0.4970,-2.10266,1.04083,-1.99290,0.001195,0.02277,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
160,0.5280,-2.10191,1.04083,-1.99189,0.001260,0.02241,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
161,0.4730,-2.10123,1.04083,-1.99097,0.001150,0.02362,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
162,0.5150,-2.10050,1.04083,-1.98998,0.001224,0.02156,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
163,0.4940,-2.09979,1.04083,-1.98903,0.001190,0.02295,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
164,0.5210,-2.09904,1.04083,-1.98803,0.001248,0.02232,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
165,0.4750,-2.09836,1.04083,-1.98711,0.001147,0.02340,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
166,0.5300,-2.09760,1.04083,-1.98609,0.001267,0.02151,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
167,0.4700,-2.09692,1.04083,-1.98518,0.001135,0.02376,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
168,0.5010,-2.09621,1.04083,-1.98422,0.001195,0.02129,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
169,0.4960,-2.09550,1.04083,-1.98326,0.001197,0.02241,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
170,0.5050,-2.09478,1.04083,-1.98229,0.001207,0.02246,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
171,0.4970,-2.09406,1.04083,-1.98132,0.001201,0.02264,0.00000,-2.09340,-1.98044,1,1,1,0,83.1440,14.2070
172,3.4280,-2.09332,1.04083,-1.98033,0.001243,0.02250,0.00000,-2.06954,-1.94833,1,1,1,1,83.1440,14.2070
