frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
1356,16.6540,2.50000,1.04083,-1.42833,0.052624,0.74988,0.00000,2.50000,-1.40105
1357,16.5990,2.50000,1.04083,-1.37320,0.055124,0.75012,0.00000,2.50000,-1.34467
1358,16.7320,2.50000,1.04083,-1.31558,0.057623,0.75000,0.00000,2.50000,-1.28578
1359,16.4370,2.50000,1.04083,-1.25546,0.060124,0.75000,0.00000,2.50000,-1.22439
1360,21.6120,2.50000,1.04083,-1.19311,0.062349,0.75000,0.00000,2.50000,-1.16105
1361,11.7540,2.50000,1.04083,-1.12978,0.063333,0.75000,0.00000,2.50000,-1.09772
1362,17.3180,2.50000,1.04083,-1.06644,0.063333,0.75000,0.00000,2.50000,-1.03439
1363,16.5650,2.50000,1.04083,-1.00311,0.063333,0.74988,0.00000,2.50000,-0.97105
1364,16.1810,2.50000,1.04083,-0.93978,0.063333,0.75012,0.00000,2.50000,-0.90772
1365,16.6330,2.50000,1.04083,-0.87644,0.063333,0.75000,0.00000,2.50000,-0.84439
1366,16.9910,2.50000,1.04083,-0.81311,0.063333,0.75000,0.00000,2.50000,-0.78105
1367,16.7790,2.50000,1.04083,-0.74978,0.063333,0.75000,0.00000,2.50000,-0.71772
1368,16.6310,2.50000,1.04083,-0.68644,0.063333,0.75000,0.00000,2.50000,-0.65439
1369,16.6350,2.50000,1.04083,-0.62311,0.063333,0.75000,0.00000,2.50000,-0.59105
1370,16.7830,2.50000,1.04083,-0.55978,0.063333,0.75000,0.00000,2.50000,-0.52772
1371,16.3450,2.50000,1.04083,-0.49644,0.063333,0.74988,0.00000,2.50000,-0.46439
1372,16.6840,2.50000,1.04083,-0.43311,0.063333,0.75012,0.00000,2.50000,-0.40105
1373,21.3980,2.50000,1.04083,-0.36978,0.063333,0.75000,0.00000,2.50000,-0.33772
1374,11.7920,2.50000,1.04083,-0.30644,0.063333,0.75000,0.00000,2.50000,-0.27439
1375,16.7710,2.50000,1.04083,-0.24311,0.063333,0.75000,0.00000,2.50000,-0.21105
1376,16.6720,2.50000,1.04083,-0.17978,0.063333,0.75000,0.00000,2.50000,-0.14772
1377,16.5370,2.50000,1.04083,-0.11644,0.063333,0.75000,0.00000,2.50000,-0.08439
1378,16.7460,2.50000,1.04083,-0.05311,0.063333,0.74988,0.00000,2.50000,-0.02105
1379,16.6510,2.50000,1.04083,0.01022,0.063333,0.75012,0.00000,2.50000,0.04228
1380,16.9460,2.50000,1.04083,0.07356,0.063333,0.75000,0.00000,2.50000,0.10561
1381,16.4160,2.50000,1.04083,0.13689,0.063333,0.75000,0.00000,2.50000,0.16895
1382,17.0990,2.50000,1.04083,0.20022,0.063333,0.75000,0.00000,2.50000,0.23228
1383,16.5140,2.50000,1.04083,0.26356,0.063333,0.75000,0.00000,2.50000,0.29561
1384,16.5450,2.50000,1.04083,0.32689,0.063333,0.75000,0.00000,2.50000,0.35895
1385,16.6930,2.50000,1.04083,0.39022,0.063333,0.75000,0.00000,2.50000,0.42228
1386,21.7940,2.50000,1.04083,0.45356,0.063333,0.74988,0.00000,2.50000,0.48561
1387,11.5290,2.50000,1.04083,0.51689,0.063333,0.75012,0.00000,2.50000,0.54895
1388,16.5970,2.50000,1.04083,0.58022,0.063334,0.75000,0.00000,2.50000,0.61228
1389,16.7210,2.50000,1.04083,0.64356,0.063333,0.75000,0.00000,2.50000,0.67561
1390,16.6290,2.50000,1.04083,0.70689,0.063333,0.75000,0.00000,2.50000,0.73895
1391,16.5800,2.50000,1.04083,0.77022,0.063333,0.75000,0.00000,2.50000,0.80228
1392,16.8880,2.50000,1.04083,0.83356,0.063333,0.75000,0.00000,2.50000,0.86561
1393,16.6170,2.50000,1.04083,0.89689,0.063333,0.74988,0.00000,2.50000,0.92895
1394,16.5780,2.50000,1.04083,0.96022,0.063333,0.75012,0.00000,2.50000,0.99228
1395,16.6180,2.50000,1.04083,1.02356,0.063333,0.75000,0.00000,2.50000,1.05561
1396,16.7010,2.50000,1.04083,1.08689,0.063333,0.75000,0.00000,2.50000,1.11895
1397,17.0820,2.50000,1.04083,1.15022,0.063333,0.75000,0.00000,2.50000,1.18228
1398,16.3370,2.50000,1.04083,1.21356,0.063334,0.75000,0.00000,2.50000,1.24561
1399,21.7470,2.50000,1.04083,1.27689,0.063333,0.75000,0.00000,2.50000,1.30895
1400,11.8220,2.50000,1.04083,1.34022,0.063333,0.75000,0.00000,2.50000,1.37228
1401,16.7840,2.50000,1.04083,1.40356,0.063333,0.74988,0.00000,2.50000,1.43561
1402,16.4410,2.50000,1.04083,1.46689,0.063334,0.75012,0.00000,2.50000,1.49895
1403,16.6030,2.50000,1.04083,1.53022,0.063333,0.75000,0.00000,2.50000,1.56228
1404,16.8700,2.50000,1.04083,1.59356,0.063333,0.75000,0.00000,2.50000,1.62561
1405,16.6680,2.50000,1.04083,1.65689,0.063333,0.75000,0.00000,2.50000,1.68895
1406,16.8780,2.50000,1.04083,1.72022,0.063334,0.75000,0.00000,2.50000,1.75228
1407,16.5730,2.50000,1.04083,1.78356,0.063333,0.75000,0.00000,2.50000,1.81561
1408,16.4930,2.50000,1.04083,1.84689,0.063333,0.74988,0.00000,2.50000,1.87894
1409,16.6030,2.50000,1.04083,1.91022,0.063333,0.75012,0.00000,2.50000,1.94228
1410,16.2770,2.50000,1.04083,1.97356,0.063334,0.75000,0.00000,2.50000,2.00561
1411,17.1480,2.50000,1.04083,2.03689,0.063333,0.75000,0.00000,2.50000,2.06894
1412,18.1640,2.50000,1.04083,2.10022,0.063333,0.75000,0.00000,2.50000,2.13228
1413,15.1650,2.50000,1.04083,2.16356,0.063333,0.75000,0.00000,2.50000,2.19561
1414,16.3730,2.50000,1.04083,2.22689,0.063333,0.75000,0.00000,2.50000,2.25894
1415,16.7900,2.50000,1.04083,2.29022,0.063334,0.75000,0.00000,2.50000,2.32228
1416,16.9200,2.50000,1.04083,2.35356,0.063333,0.74988,0.00000,2.50000,2.38561
1417,16.5120,2.50000,1.04083,2.41689,0.063333,0.75012,0.00000,2.50000,2.44894
1418,16.7850,2.50000,1.04083,2.48022,0.063333,0.75000,0.00000,2.50000,2.51228
1419,16.7350,2.50000,1.04083,2.54356,0.063333,0.75000,0.00000,2.50000,2.57561
1420,16.3580,2.50000,1.04083,2.60689,0.063333,0.75000,0.00000,2.50000,2.63894
1421,16.8220,2.50000,1.04083,2.67022,0.063333,0.75000,0.00000,2.50000,2.70228
1422,16.4390,2.50000,1.04083,2.73177,0.061550,0.75000,0.00000,2.50000,2.76200
1423,17.2290,2.50000,1.04083,2.78971,0.057939,0.74988,0.00000,2.50000,2.81811
1424,16.4340,2.50000,1.04083,2.84404,0.054328,0.75012,0.00000,2.50000,2.87061
1425,18.3960,2.50000,1.04083,2.89476,0.050716,0.75000,0.00000,2.50000,2.91950
1426,14.5270,2.50000,1.04083,2.94186,0.047107,0.75000,0.00000,2.50000,2.96478
1427,17.1520,2.50000,1.04083,2.98536,0.043494,0.75000,0.00000,2.50000,3.00644
1428,16.5440,2.50000,1.04083,3.02524,0.039883,0.75000,0.00000,2.50000,3.04450
1429,16.7390,2.50000,1.04083,3.06151,0.036273,0.75000,0.00000,2.50000,3.07894
1430,16.7550,2.50000,1.04083,3.09417,0.032660,0.75000,0.00000,2.50000,3.10978
1431,16.9670,2.50000,1.04083,3.12322,0.029050,0.74988,0.00000,2.50000,3.13700
1432,16.4340,2.50000,1.04083,3.14866,0.025438,0.75012,0.00000,2.50000,3.16061
1433,16.5760,2.50000,1.04083,3.17049,0.021828,0.75000,0.00000,2.50000,3.18061
1434,16.4870,2.50000,1.04083,3.18582,0.015336,0.75000,0.00000,2.50000,3.19117
1435,16.9370,2.50000,1.04083,3.19171,0.005890,0.75000,0.00000,2.50000,3.19228
1436,16.9310,2.50000,1.04083,3.19159,0.000124,0.75000,0.00000,2.50000,3.19089
1437,16.3850,2.50000,1.04083,3.18897,0.002624,0.75000,0.00000,2.50000,3.18700
1438,21.1960,2.50000,1.04083,3.18384,0.005124,0.74988,0.00000,2.50000,3.18061
1439,12.2050,2.50000,1.04083,3.17622,0.007623,0.75012,0.00000,2.50000,3.17172
1440,16.4080,2.50000,1.04083,3.16610,0.010124,0.75000,0.00000,2.50000,3.16033
1441,16.6520,2.50000,1.04083,3.15347,0.012624,0.75000,0.00000,2.50000,3.14644
1442,16.6660,2.50000,1.04083,3.13835,0.015124,0.75000,0.00000,2.50000,3.13005
1443,16.9180,2.50000,1.04083,3.12073,0.017623,0.75000,0.00000,2.50000,3.11117
1444,16.6020,2.50000,1.04083,3.10060,0.020124,0.75000,0.00000,2.50000,3.08978
1445,16.6080,2.50000,1.04083,3.07798,0.022624,0.75000,0.00000,2.50000,3.06589
1446,17.0500,2.50000,1.04083,3.05286,0.025124,0.74988,0.00000,2.50000,3.03950
1447,16.7820,2.50000,1.04083,3.02523,0.027624,0.75012,0.00000,2.50000,3.01061
1448,16.2870,2.50000,1.04083,2.99511,0.030123,0.75000,0.00000,2.50000,2.97922
1449,16.4780,2.50000,1.04083,2.96248,0.032624,0.75000,0.00000,2.50000,2.94533
1450,16.9580,2.50000,1.04083,2.92736,0.035124,0.75000,0.00000,2.50000,2.90894
1451,21.2700,2.50000,1.04083,2.88974,0.037623,0.75000,0.00000,2.50000,2.87005
1452,11.7980,2.50000,1.04083,2.84961,0.040124,0.75000,0.00000,2.50000,2.82867
1453,17.1610,2.50000,1.04083,2.80699,0.042624,0.74988,0.00000,2.50000,2.78478
1454,16.4670,2.50000,1.04083,2.76187,0.045124,0.75012,0.00000,2.50000,2.73839
1455,16.3670,2.50000,1.04083,2.71424,0.047623,0.75000,0.00000,2.50000,2.68950
1456,16.7000,2.50000,1.04083,2.66412,0.050123,0.75000,0.00000,2.50000,2.63811
1457,17.0780,2.50000,1.04083,2.61150,0.052624,0.75000,0.00000,2.50000,2.58422
1458,16.4340,2.50000,1.04083,2.55637,0.055123,0.75000,0.00000,2.50000,2.52783
1459,16.5850,2.50000,1.04083,2.49875,0.057622,0.75000,0.00000,2.50000,2.46894
1460,16.7580,2.50000,1.04083,2.43863,0.060122,0.75000,0.00000,2.50000,2.40755
1461,16.6000,2.50000,1.04083,2.37628,0.062346,0.74988,0.00000,2.50000,2.34422
1462,16.6990,2.50000,1.04083,2.31295,0.063331,0.75000,0.00000,2.50000,2.28089
1463,16.5310,2.50000,1.04083,2.24962,0.063331,0.75000,0.00000,2.50000,2.21755
1464,21.7530,2.50000,1.04083,2.18629,0.063331,0.74988,0.00000,2.50000,2.15422
1465,11.7710,2.50000,1.04083,2.12296,0.063330,0.75000,0.00000,2.50000,2.09089
1466,16.5410,2.50000,1.04083,2.05963,0.063331,0.75000,0.00000,2.50000,2.02755
1467,16.9700,2.50000,1.04083,1.99630,0.063331,0.75000,0.00000,2.50000,1.96422
1468,16.5430,2.50000,1.04083,1.93297,0.063331,0.74988,0.00000,2.50000,1.90089
1469,16.6710,2.50000,1.04083,1.86964,0.063330,0.75000,0.00000,2.50000,1.83756
1470,16.4240,2.50000,1.04083,1.80631,0.063331,0.75000,0.00000,2.50000,1.77422
1471,16.8230,2.50000,1.04083,1.74297,0.063331,0.75000,0.00000,2.50000,1.71089
1472,16.7480,2.50000,1.04083,1.67964,0.063331,0.75000,0.00000,2.50000,1.64756
1473,16.5470,2.50000,1.04083,1.61631,0.063331,0.74988,0.00000,2.50000,1.58422
1474,16.8620,2.50000,1.04083,1.55298,0.063330,0.75000,0.00000,2.50000,1.52089
1475,16.4350,2.50000,1.04083,1.48965,0.063331,0.75000,0.00000,2.50000,1.45756
1476,16.7870,2.50000,1.04083,1.42632,0.063331,0.75000,0.00000,2.50000,1.39422
1477,21.8200,2.50000,1.04083,1.36299,0.063330,0.75000,0.00000,2.50000,1.33089
1478,11.5690,2.50000,1.04083,1.29966,0.063331,0.74988,0.00000,2.50000,1.26756
1479,16.6830,2.50000,1.04083,1.23633,0.063330,0.75000,0.00000,2.50000,1.20422
1480,16.7370,2.50000,1.04083,1.17300,0.063331,0.75000,0.00000,2.50000,1.14089
1481,16.5530,2.50000,1.04083,1.10967,0.063331,0.75000,0.00000,2.50000,1.07756
1482,16.7390,2.50000,1.04083,1.04634,0.063330,0.74988,0.00000,2.50000,1.01422
1483,17.0700,2.50000,1.04083,0.98301,0.063331,0.75000,0.00000,2.50000,0.95089
1484,16.1290,2.50000,1.04083,0.91967,0.063331,0.75000,0.00000,2.50000,0.88756
1485,16.6930,2.50000,1.04083,0.85634,0.063331,0.75000,0.00000,2.50000,0.82422
1486,16.8390,2.50000,1.04083,0.79301,0.063331,0.75000,0.00000,2.50000,0.76089
1487,16.5320,2.50000,1.04083,0.72968,0.063331,0.74988,0.00000,2.50000,0.69756
1488,16.8020,2.50000,1.04083,0.66635,0.063331,0.75000,0.00000,2.50000,0.63422
1489,16.4810,2.50000,1.04083,0.60302,0.063331,0.75000,0.00000,2.50000,0.57089
1490,21.7100,2.50000,1.04083,0.53969,0.063331,0.75000,0.00000,2.50000,0.50756
1491,12.2140,2.50000,1.04083,0.47636,0.063331,0.74988,0.00000,2.50000,0.44422
1492,16.3620,2.50000,1.04083,0.41303,0.063331,0.75000,0.00000,2.50000,0.38089
1493,16.3760,2.50000,1.04083,0.34970,0.063331,0.75000,0.00000,2.50000,0.31756
1494,17.0550,2.50000,1.04083,0.28637,0.063331,0.74988,0.00000,2.50000,0.25422
1495,16.8530,2.50000,1.04083,0.22304,0.063331,0.75000,0.00000,2.50000,0.19089
1496,16.0920,2.50000,1.04083,0.15971,0.063331,0.75000,0.00000,2.50000,0.12756
1497,16.6980,2.50000,1.04083,0.09637,0.063331,0.74988,0.00000,2.50000,0.06422
1498,16.7730,2.50000,1.04083,0.03304,0.063331,0.75000,0.00000,2.50000,0.00089
1499,16.4400,2.50000,1.04083,-0.03029,0.063331,0.75000,0.00000,2.50000,-0.06244
1500,17.0570,2.50000,1.04083,-0.09362,0.063331,0.75000,0.00000,2.50000,-0.12578
1501,16.6270,2.50000,1.04083,-0.15695,0.063331,0.74988,0.00000,2.50000,-0.18911
1502,16.7110,2.50000,1.04083,-0.22028,0.063331,0.75000,0.00000,2.50000,-0.25244
1503,18.3050,2.50000,1.04083,-0.28361,0.063331,0.75000,0.00000,2.50000,-0.31578
1504,15.2830,2.50000,1.04083,-0.34694,0.063331,0.75000,0.00000,2.50000,-0.37911
1505,16.1840,2.50000,1.04083,-0.41027,0.063331,0.74988,0.00000,2.50000,-0.44244
1506,17.1040,2.50000,1.04083,-0.47360,0.063331,0.75000,0.00000,2.50000,-0.50578
1507,16.3920,2.50000,1.04083,-0.53693,0.063331,0.75000,0.00000,2.50000,-0.56911
1508,16.8930,2.50000,1.04083,-0.60026,0.063331,0.75000,0.00000,2.50000,-0.63244
1509,16.6900,2.50000,1.04083,-0.66360,0.063331,0.75000,0.00000,2.50000,-0.69578
1510,16.3840,2.50000,1.04083,-0.72693,0.063331,0.74988,0.00000,2.50000,-0.75911
1511,16.4170,2.50000,1.04083,-0.79026,0.063331,0.75000,0.00000,2.50000,-0.82244
1512,16.9550,2.50000,1.04083,-0.85359,0.063331,0.75000,0.00000,2.50000,-0.88578
1513,16.7890,2.50000,1.04083,-0.91692,0.063331,0.75000,0.00000,2.50000,-0.94911
1514,539.4410,2.50000,1.04083,-1.39244,0.475525,0.75000,0.00000,2.50000,-1.45578
1515,3.5240,2.50000,1.04083,-1.48684,0.094393,5.63110,0.00000,2.50000,-1.51911
1516,6.9570,2.50000,1.04083,-1.54840,0.061560,1.11792,0.00000,2.50000,-1.57883
1517,17.2340,2.50000,1.04083,-1.60635,0.057950,0.74988,0.00000,2.50000,-1.63494
1518,16.7580,2.50000,1.04083,-1.66069,0.054340,0.75000,0.00000,2.50000,-1.68744
1519,16.4970,2.50000,1.04083,-1.71142,0.050730,0.75000,0.00000,2.50000,-1.73633
1520,17.0890,2.50000,1.04083,-1.75853,0.047118,0.75000,0.00000,2.50000,-1.78161
1521,16.5410,2.50000,1.04083,-1.80204,0.043507,0.75000,0.00000,2.50000,-1.82328
1522,16.5690,2.50000,1.04083,-1.84194,0.039897,0.75000,0.00000,2.50000,-1.86133
1523,16.5700,2.50000,1.04083,-1.87822,0.036284,0.75000,0.00000,2.50000,-1.89578
1524,16.6250,2.50000,1.04083,-1.91090,0.032674,0.75000,0.00000,2.50000,-1.92661
1525,16.5930,2.50000,1.04083,-1.93996,0.029063,0.75000,0.00000,2.50000,-1.95383
1526,18.0970,2.50000,1.04083,-1.96541,0.025451,0.75000,0.00000,2.50000,-1.97744
1527,15.1130,2.50000,1.04083,-1.98725,0.021841,0.75000,0.00000,2.50000,-1.99744
1528,16.8580,2.50000,1.04083,-2.00263,0.015384,0.75000,0.00000,2.50000,-2.00800
1529,16.4450,2.50000,1.04083,-2.00855,0.005911,0.75110,0.00000,2.50000,-2.00911
1530,16.8440,2.50000,1.04083,-2.00843,0.000118,0.75000,0.00000,2.50000,-2.00772
1531,16.5340,2.50000,1.04083,-2.00581,0.002619,0.75000,0.00000,2.50000,-2.00383
1532,16.7100,2.50000,1.04083,-2.00069,0.005118,0.75000,0.00000,2.50000,-1.99744
1533,16.6870,2.50000,1.04083,-1.99307,0.007618,0.75000,0.00000,2.50000,-1.98855
1534,16.8070,2.50000,1.04083,-1.98292,0.010150,0.75000,0.00000,2.50000,-1.97717
1535,16.6820,2.50000,1.04083,-1.97030,0.012625,0.75208,0.00000,2.50000,-1.96328
1536,16.6530,2.50000,1.04083,-1.95517,0.015125,0.75000,0.00000,2.50000,-1.94689
1537,16.9050,2.50000,1.04083,-1.93752,0.017655,0.75000,0.00000,2.50000,-1.92800
1538,18.4520,2.50000,1.04083,-1.91736,0.020160,0.75110,0.00000,2.50000,-1.90661
1539,14.8830,2.50000,1.04083,-1.89472,0.022633,0.75110,0.00000,2.50000,-1.88272
1540,16.3460,2.50000,1.04083,-1.86957,0.025154,0.75000,0.00000,2.50000,-1.85633
1541,16.6550,2.50000,1.04083,-1.84194,0.027635,0.75061,0.00000,2.50000,-1.82744
1542,16.6410,2.50000,1.04083,-1.81180,0.030135,0.75000,0.00000,2.50000,-1.79605
1543,16.6370,2.50000,1.04083,-1.77917,0.032635,0.75012,0.00000,2.50000,-1.76217
1544,16.7010,2.50000,1.04083,-1.74403,0.035134,0.75000,0.00000,2.50000,-1.72578
1545,16.7960,2.50000,1.04083,-1.70640,0.037635,0.74988,0.00000,2.50000,-1.68689
1546,16.5510,2.50000,1.04083,-1.66626,0.040134,0.75000,0.00000,2.50000,-1.64550
1547,16.7930,2.50000,1.04083,-1.62363,0.042635,0.75000,0.00000,2.50000,-1.60161
1548,16.5610,2.50000,1.04083,-1.57849,0.045135,0.75000,0.00000,2.50000,-1.55522
1549,17.1020,2.50000,1.04083,-1.53057,0.047922,0.75000,0.00000,2.50000,-1.50633
1550,17.9490,2.50000,1.04083,-1.48042,0.050149,0.75452,0.00000,2.50000,-1.45494
1551,15.1100,2.50000,1.04083,-1.42777,0.052649,0.74988,0.00000,2.50000,-1.40105
1552,16.2840,2.50000,1.04083,-1.37262,0.055150,0.75000,0.00000,2.50000,-1.34467
1553,16.8860,2.50000,1.04083,-1.31497,0.057650,0.75000,0.00000,2.50000,-1.28578
1554,16.6220,2.50000,1.04083,-1.25482,0.060149,0.75000,0.00000,2.50000,-1.22439
1555,16.6280,2.50000,1.04083,-1.19245,0.062369,0.75000,0.00000,2.50000,-1.16105
1556,16.7360,2.50000,1.04083,-1.12912,0.063333,0.75012,0.00000,2.50000,-1.09772
1557,16.7330,2.50000,1.04083,-1.06579,0.063333,0.75000,0.00000,2.50000,-1.03439
1558,17.0150,2.50000,1.04083,-1.00245,0.063333,0.75000,0.00000,2.50000,-0.97105
1559,16.3520,2.50000,1.04083,-0.93912,0.063333,0.74988,0.00000,2.50000,-0.90772
1560,16.9090,2.50000,1.04083,-0.87569,0.063427,0.75000,0.00000,2.50000,-0.84439
1561,16.5510,2.50000,1.04083,-0.81236,0.063333,0.75110,0.00000,2.50000,-0.78105
1562,20.7520,2.50000,1.04083,-0.74903,0.063333,0.75000,0.00000,2.50000,-0.71772
1563,12.5120,2.50000,1.04083,-0.68569,0.063333,0.75000,0.00000,2.50000,-0.65439
1564,16.8090,2.50000,1.04083,-0.62236,0.063333,0.75012,0.00000,2.50000,-0.59105
1565,16.3880,2.50000,1.04083,-0.55903,0.063333,0.75000,0.00000,2.50000,-0.52772
1566,16.7950,2.50000,1.04083,-0.49569,0.063334,0.75000,0.00000,2.50000,-0.46439
1567,16.4670,2.50000,1.04083,-0.43236,0.063333,0.75000,0.00000,2.50000,-0.40105
1568,16.6900,2.50000,1.04083,-0.36903,0.063333,0.74988,0.00000,2.50000,-0.33772
1569,17.0650,2.50000,1.04083,-0.30566,0.063364,0.75000,0.00000,2.50000,-0.27439
1570,16.5920,2.50000,1.04083,-0.24233,0.063333,0.75049,0.00000,2.50000,-0.21105
1571,16.7840,2.50000,1.04083,-0.17896,0.063370,0.75000,0.00000,2.50000,-0.14772
1572,16.7000,2.50000,1.04083,-0.11526,0.063696,0.75037,0.00000,2.50000,-0.08439
1573,16.9130,2.50000,1.04083,-0.05188,0.063384,0.75427,0.00000,2.50000,-0.02105
1574,20.8650,2.50000,1.04083,0.01145,0.063333,0.75061,0.00000,2.50000,0.04228
1575,11.9780,2.50000,1.04083,0.07479,0.063333,0.75000,0.00000,2.50000,0.10561
1576,16.7860,2.50000,1.04083,0.13812,0.063333,0.75000,0.00000,2.50000,0.16895
1577,16.8650,2.50000,1.04083,0.20145,0.063333,0.75000,0.00000,2.50000,0.23228
1578,16.3930,2.50000,1.04083,0.26479,0.063333,0.75000,0.00000,2.50000,0.29561
1579,16.4790,2.50000,1.04083,0.32812,0.063333,0.75000,0.00000,2.50000,0.35895
1580,16.7460,2.50000,1.04083,0.39145,0.063333,0.75000,0.00000,2.50000,0.42228
1581,16.7060,2.50000,1.04083,0.45479,0.063333,0.75000,0.00000,2.50000,0.48561
1582,17.1580,2.50000,1.04083,0.51818,0.063394,0.75000,0.00000,2.50000,0.54895
1583,16.5010,2.50000,1.04083,0.58152,0.063333,0.75073,0.00000,2.50000,0.61228
1584,16.3380,2.50000,1.04083,0.64485,0.063333,0.75000,0.00000,2.50000,0.67561
1585,16.7760,2.50000,1.04083,0.70818,0.063333,0.75000,0.00000,2.50000,0.73895
1586,21.2740,2.50000,1.04083,0.77152,0.063333,0.75000,0.00000,2.50000,0.80228
1587,12.0800,2.50000,1.04083,0.83485,0.063336,0.75000,0.00000,2.50000,0.86561
1588,16.9690,2.50000,1.04083,0.89818,0.063333,0.75000,0.00000,2.50000,0.92895
1589,16.2350,2.50000,1.04083,0.96152,0.063333,0.75000,0.00000,2.50000,0.99228
1590,16.8990,2.50000,1.04083,1.02485,0.063333,0.75000,0.00000,2.50000,1.05561
1591,16.8480,2.50000,1.04083,1.08818,0.063333,0.75000,0.00000,2.50000,1.11895
1592,16.6510,2.50000,1.04083,1.15152,0.063333,0.75000,0.00000,2.50000,1.18228
1593,16.4630,2.50000,1.04083,1.21485,0.063333,0.75000,0.00000,2.50000,1.24561
1594,17.1260,2.50000,1.04083,1.27818,0.063333,0.75012,0.00000,2.50000,1.30895
1595,16.6510,2.50000,1.04083,1.34152,0.063333,0.74988,0.00000,2.50000,1.37228
1596,16.1800,2.50000,1.04083,1.40485,0.063333,0.75000,0.00000,2.50000,1.43561
1597,16.7910,2.50000,1.04083,1.46818,0.063333,0.75000,0.00000,2.50000,1.49894
1598,21.4570,2.50000,1.04083,1.53152,0.063333,0.75000,0.00000,2.50000,1.56228
1599,12.0520,2.50000,1.04083,1.59485,0.063333,0.75000,0.00000,2.50000,1.62561
1600,16.8260,2.50000,1.04083,1.65818,0.063333,0.75000,0.00000,2.50000,1.68894
1601,16.7570,2.50000,1.04083,1.72152,0.063333,0.75012,0.00000,2.50000,1.75228
1602,16.9950,2.50000,1.04083,1.78485,0.063333,0.74988,0.00000,2.50000,1.81561
1603,16.2150,2.50000,1.04083,1.84818,0.063333,0.75000,0.00000,2.50000,1.87894
1604,17.1060,2.50000,1.04083,1.91152,0.063333,0.75000,0.00000,2.50000,1.94228
1605,16.4430,2.50000,1.04083,1.97485,0.063333,0.75000,0.00000,2.50000,2.00561
1606,16.5380,2.50000,1.04083,2.03818,0.063333,0.75000,0.00000,2.50000,2.06894
1607,16.6870,2.50000,1.04083,2.10152,0.063333,0.75000,0.00000,2.50000,2.13228
1608,16.7840,2.50000,1.04083,2.16485,0.063334,0.75000,0.00000,2.50000,2.19561
1609,16.9140,2.50000,1.04083,2.22818,0.063333,0.75012,0.00000,2.50000,2.25894
1610,16.5760,2.50000,1.04083,2.29152,0.063333,0.74988,0.00000,2.50000,2.32228
1611,18.2630,2.50000,1.04083,2.35485,0.063333,0.75000,0.00000,2.50000,2.38561
1612,14.8780,2.50000,1.04083,2.41818,0.063334,0.75000,0.00000,2.50000,2.44894
1613,16.7050,2.50000,1.04083,2.48152,0.063333,0.75000,0.00000,2.50000,2.51228
1614,16.6620,2.50000,1.04083,2.54485,0.063333,0.75000,0.00000,2.50000,2.57561
1615,16.6820,2.50000,1.04083,2.60818,0.063333,0.75000,0.00000,2.50000,2.63894
1616,16.8480,2.50000,1.04083,2.67152,0.063334,0.75012,0.00000,2.50000,2.70228
1617,16.5910,2.50000,1.04083,2.73299,0.061476,0.74988,0.00000,2.50000,2.76200
1618,16.7490,2.50000,1.04083,2.79086,0.057865,0.75000,0.00000,2.50000,2.81811
1619,16.7350,2.50000,1.04083,2.84511,0.054254,0.75000,0.00000,2.50000,2.87061
1620,16.5550,2.50000,1.04083,2.89575,0.050643,0.75000,0.00000,2.50000,2.91950
1621,16.7250,2.50000,1.04083,2.94279,0.047032,0.75000,0.00000,2.50000,2.96478
1622,16.5250,2.50000,1.04083,2.98621,0.043421,0.75000,0.00000,2.50000,3.00644
1623,16.9860,2.50000,1.04083,3.02602,0.039809,0.75000,0.00000,2.50000,3.04450
1624,22.4460,2.50000,1.04083,3.06221,0.036199,0.75012,0.00000,2.50000,3.07894
1625,11.2130,2.50000,1.04083,3.09480,0.032587,0.74988,0.00000,2.50000,3.10978
1626,16.5370,2.50000,1.04083,3.12378,0.028977,0.75000,0.00000,2.50000,3.13700
1627,16.9210,2.50000,1.04083,3.14914,0.025364,0.75000,0.00000,2.50000,3.16061
1628,16.4250,2.50000,1.04083,3.17090,0.021753,0.75000,0.00000,2.50000,3.18061
1629,16.8300,2.50000,1.04083,3.18604,0.015143,0.75000,0.00000,2.50000,3.19117
1630,16.7950,2.50000,1.04083,3.19174,0.005698,0.75000,0.00000,2.50000,3.19228
1631,16.4280,2.50000,1.04083,3.19156,0.000175,0.75012,0.00000,2.50000,3.19089
1632,16.8550,2.50000,1.04083,3.18889,0.002674,0.74988,0.00000,2.50000,3.18700
1633,16.8300,2.50000,1.04083,3.18371,0.005175,0.75000,0.00000,2.50000,3.18061
1634,16.4440,2.50000,1.04083,3.17604,0.007675,0.75000,0.00000,2.50000,3.17172
1635,16.6400,2.50000,1.04083,3.16586,0.010175,0.75000,0.00000,2.50000,3.16033
1636,16.6990,2.50000,1.04083,3.15319,0.012675,0.75000,0.00000,2.50000,3.14644
1637,18.4000,2.50000,1.04083,3.13801,0.015174,0.75000,0.00000,2.50000,3.13005
1638,14.9540,2.50000,1.04083,3.12034,0.017675,0.75000,0.00000,2.50000,3.11117
1639,16.6170,2.50000,1.04083,3.10016,0.020175,0.75012,0.00000,2.50000,3.08978
1640,16.8820,2.50000,1.04083,3.07749,0.022674,0.74988,0.00000,2.50000,3.06589
1641,16.3990,2.50000,1.04083,3.05232,0.025175,0.75000,0.00000,2.50000,3.03950
