frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
272,16.3460,1.49775,1.04083,2.82413,0.063333,0.74998,0.00000,1.49775,2.82413
273,16.6840,1.53504,1.04083,2.87532,0.063333,0.75000,0.00000,1.53504,2.87532
274,16.4440,1.57233,1.04083,2.92652,0.063333,0.74998,0.00000,1.57233,2.92652
275,17.2910,1.60962,1.04083,2.97771,0.063333,0.75002,0.00000,1.60962,2.97771
276,16.4920,1.64691,1.04083,3.02890,0.063333,0.75000,0.00000,1.64691,3.02890
277,18.6160,1.68059,1.04083,3.07648,0.058294,0.74998,0.00000,1.68059,3.07648
278,14.8690,1.71066,1.04083,3.12045,0.053267,0.75005,0.00000,1.71066,3.12045
279,16.2820,1.73712,1.04083,3.16081,0.048257,0.74997,0.00000,1.73712,3.16081
280,16.5410,1.75996,1.04083,3.19755,0.043270,0.75002,0.00000,1.75996,3.19755
281,16.9090,1.77920,1.04083,3.23069,0.038314,0.74998,0.00000,1.77920,3.23069
282,16.8100,1.79482,1.04083,3.26021,0.033404,0.75002,0.00000,1.79482,3.26021
283,16.8930,1.80683,1.04083,3.28613,0.028562,0.74997,0.00000,1.80683,3.28613
284,16.3950,1.81523,1.04083,3.30843,0.023832,0.75002,0.00000,1.81523,3.30843
285,16.9230,1.82002,1.04083,3.32712,0.019295,0.75002,0.00000,1.82002,3.32712
286,16.1390,1.82679,1.04083,3.33637,0.011459,0.74997,0.00000,1.82679,3.33637
287,16.9440,1.83348,1.04083,3.33617,0.006694,0.75002,0.00000,1.83348,3.33617
288,16.8000,1.84011,1.04083,3.32746,0.010945,0.75000,0.00000,1.84011,3.32746
289,16.3670,1.84668,1.04083,3.31523,0.013876,0.75000,0.00000,1.84668,3.31523
290,21.4790,1.85319,1.04083,3.29999,0.016579,0.75000,0.00000,1.85319,3.29999
291,12.4340,1.85966,1.04083,3.28193,0.019182,0.75000,0.00000,1.85966,3.28193
292,16.3460,1.86609,1.04083,3.26117,0.021732,0.75000,0.00000,1.86609,3.26117
293,16.5500,1.87247,1.04083,3.23777,0.024252,0.75000,0.00000,1.87247,3.23777
294,16.7000,1.87880,1.04083,3.21178,0.026755,0.75000,0.00000,1.87880,3.21178
295,16.6060,1.88511,1.04083,3.18322,0.029248,0.75000,0.00000,1.88511,3.18322
296,17.0390,1.89137,1.04083,3.15211,0.031734,0.75000,0.00000,1.89137,3.15211
297,16.7310,1.89761,1.04083,3.11846,0.034217,0.75000,0.00000,1.89761,3.11846
298,16.4710,1.90381,1.04083,3.08230,0.036698,0.75000,0.00000,1.90381,3.08230
299,16.6960,1.90999,1.04083,3.04361,0.039178,0.75000,0.00000,1.90999,3.04361
300,16.6420,1.91615,1.04083,3.00241,0.041657,0.75000,0.00000,1.91615,3.00241
301,16.5230,1.92228,1.04083,2.95870,0.044137,0.75000,0.00000,1.92228,2.95870
302,16.6290,1.92839,1.04083,2.91248,0.046618,0.75000,0.00000,1.92839,2.91248
303,21.9270,1.93448,1.04083,2.86376,0.049100,0.75000,0.00000,1.93448,2.86376
304,11.5680,1.94056,1.04083,2.81254,0.051583,0.75000,0.00000,1.94056,2.81254
305,16.8590,1.94663,1.04083,2.75881,0.054066,0.75000,0.00000,1.94663,2.75881
306,16.7730,1.95269,1.04083,2.70259,0.056551,0.75000,0.00000,1.95269,2.70259
307,16.3680,1.95874,1.04083,2.64386,0.059037,0.75000,0.00000,1.95874,2.64386
308,16.5770,1.96479,1.04083,2.58264,0.061524,0.75000,0.00000,1.96479,2.58264
309,16.5590,1.97083,1.04083,2.51959,0.063333,0.75000,0.00000,1.97083,2.51959
310,16.3070,1.97687,1.04083,2.45655,0.063333,0.75000,0.00000,1.97687,2.45655
311,17.1830,1.98292,1.04083,2.39350,0.063333,0.75000,0.00000,1.98292,2.39350
312,16.5570,1.98896,1.04083,2.33046,0.063333,0.75000,0.00000,1.98896,2.33046
313,16.8970,1.99501,1.04083,2.26741,0.063333,0.75000,0.00000,1.99501,2.26741
314,16.4050,2.00105,1.04083,2.20437,0.063333,0.75000,0.00000,2.00105,2.20437
315,16.7740,2.00710,1.04083,2.14133,0.063333,0.75000,0.00000,2.00710,2.14133
316,18.8030,2.01314,1.04083,2.07828,0.063333,0.75000,0.00000,2.01314,2.07828
317,14.7430,2.01918,1.04083,2.01524,0.063333,0.75000,0.00000,2.01918,2.01524
318,16.8330,2.02523,1.04083,1.95219,0.063333,0.75000,0.00000,2.02523,1.95219
319,16.7210,2.03127,1.04083,1.88915,0.063333,0.75000,0.00000,2.03127,1.88915
320,16.5170,2.03732,1.04083,1.82610,0.063333,0.75000,0.00000,2.03732,1.82610
321,16.5540,2.04336,1.04083,1.76306,0.063333,0.75000,0.00000,2.04336,1.76306
322,16.3910,2.04940,1.04083,1.70002,0.063333,0.75000,0.00000,2.04940,1.70002
323,16.9800,2.05545,1.04083,1.63697,0.063333,0.75000,0.00000,2.05545,1.63697
324,16.5940,2.06149,1.04083,1.57393,0.063333,0.75000,0.00000,2.06149,1.57393
325,16.5780,2.06754,1.04083,1.51088,0.063333,0.75000,0.00000,2.06754,1.51088
326,16.6320,2.07358,1.04083,1.44784,0.063333,0.75000,0.00000,2.07358,1.44784
327,17.1120,2.07962,1.04083,1.38479,0.063333,0.75000,0.00000,2.07962,1.38479
328,16.4720,2.08567,1.04083,1.32175,0.063333,0.75000,0.00000,2.08567,1.32175
329,21.4540,2.09171,1.04083,1.25871,0.063333,0.75000,0.00000,2.09171,1.25871
330,11.7800,2.09776,1.04083,1.19566,0.063333,0.75000,0.00000,2.09776,1.19566
331,16.8560,2.10380,1.04083,1.13262,0.063333,0.75000,0.00000,2.10380,1.13262
332,16.4700,2.10985,1.04083,1.06957,0.063333,0.75000,0.00000,2.10985,1.06957
333,16.5660,2.11589,1.04083,1.00653,0.063333,0.75000,0.00000,2.11589,1.00653
334,17.0000,2.12193,1.04083,0.94348,0.063333,0.75000,0.00000,2.12193,0.94348
335,16.6580,2.12798,1.04083,0.88044,0.063333,0.75000,0.00000,2.12798,0.88044
336,16.3640,2.13402,1.04083,0.81740,0.063333,0.75000,0.00000,2.13402,0.81740
337,16.8450,2.14007,1.04083,0.75435,0.063333,0.75000,0.00000,2.14007,0.75435
338,16.7540,2.14611,1.04083,0.69131,0.063333,0.75000,0.00000,2.14611,0.69131
339,16.5990,2.15215,1.04083,0.62826,0.063333,0.75000,0.00000,2.15215,0.62826
340,16.6730,2.15820,1.04083,0.56522,0.063333,0.75000,0.00000,2.15820,0.56522
341,16.7330,2.16424,1.04083,0.50217,0.063333,0.75000,0.00000,2.16424,0.50217
342,18.3100,2.17029,1.04083,0.43913,0.063333,0.75000,0.00000,2.17029,0.43913
343,15.0000,2.17633,1.04083,0.37609,0.063333,0.75000,0.00000,2.17633,0.37609
344,16.9220,2.18238,1.04083,0.31304,0.063333,0.75000,0.00000,2.18238,0.31304
345,16.2500,2.18842,1.04083,0.25000,0.063333,0.75000,0.00000,2.18842,0.25000
346,16.7550,2.19446,1.04083,0.18695,0.063333,0.75000,0.00000,2.19446,0.18695
347,16.7190,2.20051,1.04083,0.12391,0.063333,0.75000,0.00000,2.20051,0.12391
348,16.9540,2.20655,1.04083,0.06086,0.063333,0.75000,0.00000,2.20655,0.06086
349,16.7760,2.21260,1.04083,-0.00218,0.063333,0.75000,0.00000,2.21260,-0.00218
350,16.3850,2.21864,1.04083,-0.06522,0.063333,0.75000,0.00000,2.21864,-0.06522
351,17.0650,2.22468,1.04083,-0.12827,0.063333,0.75000,0.00000,2.22468,-0.12827
352,16.3830,2.23073,1.04083,-0.19131,0.063333,0.75000,0.00000,2.23073,-0.19131
353,16.5880,2.23677,1.04083,-0.25436,0.063333,0.75000,0.00000,2.23677,-0.25436
354,16.4680,2.24282,1.04083,-0.31740,0.063333,0.75000,0.00000,2.24282,-0.31740
355,18.5410,2.24886,1.04083,-0.38045,0.063333,0.75000,0.00000,2.24886,-0.38045
356,15.0760,2.25491,1.04083,-0.44349,0.063333,0.75000,0.00000,2.25491,-0.44349
357,16.6220,2.26095,1.04083,-0.50653,0.063333,0.75000,0.00000,2.26095,-0.50653
358,16.7320,2.26699,1.04083,-0.56958,0.063333,0.75000,0.00000,2.26699,-0.56958
359,16.8900,2.27304,1.04083,-0.63262,0.063333,0.75000,0.00000,2.27304,-0.63262
360,16.2820,2.27908,1.04083,-0.69567,0.063333,0.75000,0.00000,2.27908,-0.69567
361,16.6130,2.28513,1.04083,-0.75871,0.063333,0.75000,0.00000,2.28513,-0.75871
362,16.8880,2.29117,1.04083,-0.82176,0.063333,0.75000,0.00000,2.29117,-0.82176
363,16.8210,2.29721,1.04083,-0.88480,0.063333,0.75000,0.00000,2.29721,-0.88480
364,16.4430,2.30326,1.04083,-0.94784,0.063333,0.75000,0.00000,2.30326,-0.94784
365,16.8650,2.30930,1.04083,-1.01089,0.063333,0.75000,0.00000,2.30930,-1.01089
366,16.4530,2.31535,1.04083,-1.07393,0.063333,0.75000,0.00000,2.31535,-1.07393
367,16.4550,2.32139,1.04083,-1.13698,0.063333,0.75000,0.00000,2.32139,-1.13698
368,22.1840,2.32744,1.04083,-1.20002,0.063333,0.75000,0.00000,2.32744,-1.20002
369,11.4490,2.33348,1.04083,-1.26307,0.063333,0.75000,0.00000,2.33348,-1.26307
370,16.5410,2.33952,1.04083,-1.32611,0.063333,0.75000,0.00000,2.33952,-1.32611
371,16.7490,2.34557,1.04083,-1.38915,0.063333,0.75000,0.00000,2.34557,-1.38915
372,16.4330,2.35161,1.04083,-1.45220,0.063333,0.75000,0.00000,2.35161,-1.45220
373,16.4440,2.35766,1.04083,-1.51524,0.063333,0.75000,0.00000,2.35766,-1.51524
374,16.9690,2.36009,1.04083,-1.57468,0.059483,0.75000,0.00000,2.36009,-1.57468
375,17.0700,2.36009,1.04083,-1.63050,0.055822,0.75000,0.00000,2.36009,-1.63050
376,16.9880,2.36009,1.04083,-1.68271,0.052211,0.75000,0.00000,2.36009,-1.68271
377,16.4420,2.36009,1.04083,-1.73131,0.048600,0.75000,0.00000,2.36009,-1.73131
378,16.3410,2.36009,1.04083,-1.77630,0.044989,0.75000,0.00000,2.36009,-1.77630
379,16.1190,2.36009,1.04083,-1.81768,0.041378,0.75000,0.00000,2.36009,-1.81768
380,16.7650,2.36009,1.04083,-1.85544,0.037766,0.75000,0.00000,2.36009,-1.85544
381,21.7470,2.36009,1.04083,-1.88960,0.034155,0.75000,0.00000,2.36009,-1.88960
382,11.8440,2.36009,1.04083,-1.92014,0.030544,0.75000,0.00000,2.36009,-1.92014
383,532.8040,2.36709,1.04083,-1.98866,0.068878,0.75000,0.00000,2.36709,-1.98866
384,2.9920,2.36845,1.04083,-1.97937,0.009391,5.89218,0.00000,2.36845,-1.97937
385,13.9400,2.36980,1.04083,-1.96753,0.011921,1.03867,0.00000,2.36980,-1.96753
386,18.4050,2.37114,1.04083,-1.95315,0.014437,0.61542,0.00000,2.37114,-1.95315
387,15.0410,2.37246,1.04083,-1.93626,0.016944,0.74774,0.00000,2.37246,-1.93626
388,16.5560,2.37378,1.04083,-1.91685,0.019449,0.75287,0.00000,2.37378,-1.91685
389,17.1550,2.37509,1.04083,-1.89494,0.021951,0.75003,0.00000,2.37509,-1.89494
390,16.5420,2.37638,1.04083,-1.87053,0.024451,0.75195,0.00000,2.37638,-1.87053
391,16.7030,2.37767,1.04083,-1.84361,0.026952,0.75000,0.00000,2.37767,-1.84361
392,16.6370,2.37895,1.04083,-1.81418,0.029451,0.75204,0.00000,2.37895,-1.81418
393,16.6130,2.38023,1.04083,-1.78226,0.031951,0.75000,0.00000,2.38023,-1.78226
394,16.6500,2.38150,1.04083,-1.74783,0.034450,0.75000,0.00000,2.38150,-1.74783
395,17.1300,2.38276,1.04083,-1.71090,0.036949,0.75000,0.00000,2.38276,-1.71090
396,16.4420,2.38401,1.04083,-1.67147,0.039448,0.75000,0.00000,2.38401,-1.67147
397,16.4340,2.38526,1.04083,-1.62955,0.041947,0.75000,0.00000,2.38526,-1.62955
398,18.2500,2.38651,1.04083,-1.58512,0.044447,0.75034,0.00000,2.38651,-1.58512
399,15.0530,2.38775,1.04083,-1.53819,0.046946,0.75000,0.00000,2.38775,-1.53819
400,16.7530,2.38899,1.04083,-1.48876,0.049445,0.75000,0.00000,2.38899,-1.48876
401,17.0960,2.39023,1.04083,-1.43683,0.051944,0.74997,0.00000,2.39023,-1.43683
402,16.4920,2.39146,1.04083,-1.38240,0.054444,0.75461,0.00000,2.39146,-1.38240
403,16.2190,2.39269,1.04083,-1.32547,0.056943,0.75003,0.00000,2.39269,-1.32547
404,16.6790,2.39392,1.04083,-1.26604,0.059442,0.74997,0.00000,2.39392,-1.26604
405,16.7320,2.39515,1.04083,-1.20411,0.061942,0.75003,0.00000,2.39515,-1.20411
406,16.6090,2.39638,1.04083,-1.14079,0.063333,0.74997,0.00000,2.39638,-1.14079
407,16.7230,2.39761,1.04083,-1.07747,0.063333,0.75000,0.00000,2.39761,-1.07747
408,16.8100,2.39884,1.04083,-1.01414,0.063333,0.75003,0.00000,2.39884,-1.01414
409,16.5670,2.40006,1.04083,-0.95082,0.063333,0.74997,0.00000,2.40006,-0.95082
410,18.2690,2.40129,1.04083,-0.88750,0.063333,0.75003,0.00000,2.40129,-0.88750
411,15.1760,2.40252,1.04083,-0.82418,0.063333,0.74997,0.00000,2.40252,-0.82418
412,16.5810,2.40375,1.04083,-0.76086,0.063333,0.75003,0.00000,2.40375,-0.76086
413,16.6610,2.40498,1.04083,-0.69754,0.063333,0.74997,0.00000,2.40498,-0.69754
414,513.0560,2.41481,1.04083,-0.19097,0.506667,0.75003,0.00000,2.41481,-0.19097
415,9.7280,2.41726,1.04083,-0.06432,0.126667,6.56183,0.00000,2.41726,-0.06432
416,11.2570,2.41849,1.04083,-0.00100,0.063333,0.94922,0.00000,2.41849,-0.00100
417,16.5780,2.41972,1.04083,0.06232,0.063333,0.75262,0.00000,2.41972,0.06232
418,16.7050,2.42095,1.04083,0.12564,0.063333,0.74832,0.00000,2.42095,0.12564
419,16.5100,2.42218,1.04083,0.18896,0.063333,0.93750,0.00000,2.42218,0.18896
420,17.3400,2.42341,1.04083,0.25228,0.063333,0.90002,0.00000,2.42341,0.25228
421,16.2760,2.42464,1.04083,0.31560,0.063333,0.79251,0.00000,2.42464,0.31560
422,16.6000,2.42586,1.04083,0.37893,0.063333,0.74844,0.00000,2.42586,0.37893
423,16.6530,2.42709,1.04083,0.44225,0.063333,0.75143,0.00000,2.42709,0.44225
424,16.6860,2.42832,1.04083,0.50557,0.063333,0.74814,0.00000,2.42832,0.50557
425,16.4690,2.42955,1.04083,0.56889,0.063333,0.75107,0.00000,2.42955,0.56889
426,17.4130,2.43078,1.04083,0.63221,0.063333,0.74207,0.00000,2.43078,0.63221
427,18.2030,2.43201,1.04083,0.69553,0.063333,0.76199,0.00000,2.43201,0.69553
428,14.7470,2.43324,1.04083,0.75885,0.063333,0.75000,0.00000,2.43324,0.75885
429,16.5070,2.43446,1.04083,0.82218,0.063333,0.74951,0.00000,2.43446,0.82218
430,16.8280,2.43569,1.04083,0.88550,0.063333,0.74759,0.00000,2.43569,0.88550
431,16.5790,2.43692,1.04083,0.94882,0.063333,0.74997,0.00000,2.43692,0.94882
432,16.5350,2.43815,1.04083,1.01214,0.063333,0.75003,0.00000,2.43815,1.01214
433,17.0710,2.43938,1.04083,1.07546,0.063333,0.75000,0.00000,2.43938,1.07546
434,16.6020,2.44061,1.04083,1.13878,0.063333,0.75000,0.00000,2.44061,1.13878
435,16.7960,2.44184,1.04083,1.20210,0.063333,0.74997,0.00000,2.44184,1.20210
436,18.2040,2.44306,1.04083,1.26543,0.063333,0.75003,0.00000,2.44306,1.26543
437,15.6930,2.44429,1.04083,1.32875,0.063333,0.75000,0.00000,2.44429,1.32875
438,16.1380,2.44552,1.04083,1.39207,0.063333,0.74997,0.00000,2.44552,1.39207
439,16.5040,2.44675,1.04083,1.45539,0.063333,0.75000,0.00000,2.44675,1.45539
440,18.8140,2.44798,1.04083,1.51871,0.063333,0.75003,0.00000,2.44798,1.51871
441,14.5980,2.44921,1.04083,1.58203,0.063333,0.75000,0.00000,2.44921,1.58203
442,16.4990,2.45044,1.04083,1.64536,0.063333,0.74997,0.00000,2.45044,1.64536
443,16.6130,2.45166,1.04083,1.70868,0.063333,0.75003,0.00000,2.45166,1.70868
444,16.6320,2.45289,1.04083,1.77200,0.063333,0.75000,0.00000,2.45289,1.77200
445,16.8200,2.45412,1.04083,1.83532,0.063333,0.75000,0.00000,2.45412,1.83532
446,521.8140,2.46395,1.04083,2.34189,0.506666,0.74997,0.00000,2.46395,2.34189
447,8.1030,2.46764,1.04083,2.53185,0.190000,6.19412,0.00000,2.46764,2.53185
448,0.8120,2.46764,1.04083,2.53185,0.000000,1.49997,0.00000,2.46764,2.53185
449,19.3830,2.46886,1.04083,2.59518,0.063333,0.20224,0.00000,2.46886,2.59518
450,16.4040,2.47009,1.04083,2.65850,0.063333,0.74411,0.00000,2.47009,2.65850
451,16.9990,2.47132,1.04083,2.72182,0.063333,0.73785,0.00000,2.47132,2.72182
452,16.7940,2.47132,1.04083,2.78153,0.059710,0.75000,0.00000,2.47132,2.78153
453,16.6120,2.47132,1.04083,2.83763,0.056099,0.74997,0.00000,2.47132,2.83763
454,16.5890,2.47132,1.04083,2.89012,0.052488,0.75003,0.00000,2.47132,2.89012
455,16.7080,2.47132,1.04083,2.93899,0.048877,0.75000,0.00000,2.47132,2.93899
456,16.6460,2.47132,1.04083,2.98426,0.045266,0.75000,0.00000,2.47132,2.98426
457,17.0340,2.47132,1.04083,3.02591,0.041655,0.74997,0.00000,2.47132,3.02591
458,18.0630,2.47132,1.04083,3.06396,0.038044,0.75003,0.00000,2.47132,3.06396
459,15.0100,2.47132,1.04083,3.09839,0.034432,0.75000,0.00000,2.47132,3.09839
460,16.3020,2.47132,1.04083,3.12921,0.030821,0.75000,0.00000,2.47132,3.12921
461,17.0070,2.47132,1.04083,3.15642,0.027210,0.75003,0.00000,2.47132,3.15642
462,16.2700,2.47132,1.04083,3.18002,0.023599,0.74997,0.00000,2.47132,3.18002
463,17.0330,2.47132,1.04083,3.20001,0.019988,0.75000,0.00000,2.47132,3.20001
464,16.7440,2.47161,1.04083,3.21055,0.010548,0.74997,0.00000,2.47161,3.21055
465,16.5320,2.47190,1.04083,3.21165,0.001137,0.75003,0.00000,2.47190,3.21165
466,16.9980,2.47219,1.04083,3.21025,0.001430,0.75000,0.00000,2.47219,3.21025
467,16.3840,2.47247,1.04083,3.20635,0.003911,0.75000,0.00000,2.47247,3.20635
468,16.5160,2.47275,1.04083,3.19995,0.006407,0.74997,0.00000,2.47275,3.19995
469,17.3160,2.47303,1.04083,3.19104,0.008910,0.75003,0.00000,2.47303,3.19104
470,16.5230,2.47331,1.04083,3.17963,0.011412,0.75000,0.00000,2.47331,3.17963
471,21.5430,2.47358,1.04083,3.16572,0.013913,0.75000,0.00000,2.47358,3.16572
472,11.3650,2.47385,1.04083,3.14931,0.016413,0.74997,0.00000,2.47385,3.14931
473,16.8090,2.47412,1.04083,3.13040,0.018913,0.75003,0.00000,2.47412,3.13040
474,16.2530,2.47439,1.04083,3.10899,0.021414,0.75000,0.00000,2.47439,3.10899
475,17.1030,2.47466,1.04083,3.08508,0.023913,0.75000,0.00000,2.47466,3.08508
476,18.2740,2.47492,1.04083,3.05867,0.026414,0.75003,0.00000,2.47492,3.05867
477,538.0570,2.47698,1.04083,2.75737,0.301307,0.74997,0.00000,2.47698,2.75737
478,5.2730,2.47749,1.04083,2.65704,0.100326,5.81580,0.00000,2.47749,2.65704
479,2.4890,2.47749,1.04083,2.65704,0.000000,1.50000,0.00000,2.47749,2.65704
480,19.3580,2.47774,1.04083,2.60313,0.053913,0.21808,0.00000,2.47774,2.60313
481,17.0500,2.47799,1.04083,2.54672,0.056413,0.73901,0.00000,2.47799,2.54672
482,16.5530,2.47824,1.04083,2.48780,0.058913,0.75003,0.00000,2.47824,2.48780
483,17.1350,2.47849,1.04083,2.42639,0.061413,0.74997,0.00000,2.47849,2.42639
484,16.1130,2.47874,1.04083,2.36306,0.063333,0.75000,0.00000,2.47874,2.36306
485,17.2160,2.47899,1.04083,2.29972,0.063333,0.75000,0.00000,2.47899,2.29972
486,16.1180,2.47925,1.04083,2.23639,0.063333,0.75003,0.00000,2.47925,2.23639
487,17.1620,2.47950,1.04083,2.17306,0.063333,0.74997,0.00000,2.47950,2.17306
488,16.3990,2.47975,1.04083,2.10973,0.063333,0.75000,0.00000,2.47975,2.10973
489,18.5380,2.48000,1.04083,2.04639,0.063333,0.75003,0.00000,2.48000,2.04639
490,14.5960,2.48025,1.04083,1.98306,0.063333,0.75000,0.00000,2.48025,1.98306
491,16.8910,2.48050,1.04083,1.91973,0.063333,0.74997,0.00000,2.48050,1.91973
492,16.2740,2.48075,1.04083,1.85640,0.063333,0.75000,0.00000,2.48075,1.85640
493,17.2560,2.48100,1.04083,1.79306,0.063333,0.75003,0.00000,2.48100,1.79306
494,16.5280,2.48125,1.04083,1.72973,0.063333,0.75000,0.00000,2.48125,1.72973
495,16.6200,2.48151,1.04083,1.66640,0.063333,0.74997,0.00000,2.48151,1.66640
496,16.4780,2.48176,1.04083,1.60306,0.063333,0.75000,0.00000,2.48176,1.60306
497,17.7440,2.48201,1.04083,1.53973,0.063333,0.75003,0.00000,2.48201,1.53973
498,15.6010,2.48226,1.04083,1.47640,0.063333,0.74997,0.00000,2.48226,1.47640
499,17.0410,2.48251,1.04083,1.41307,0.063333,0.75000,0.00000,2.48251,1.41307
500,16.5970,2.48276,1.04083,1.34973,0.063333,0.75000,0.00000,2.48276,1.34973
501,16.5770,2.48301,1.04083,1.28640,0.063333,0.75003,0.00000,2.48301,1.28640
502,21.5910,2.48326,1.04083,1.22307,0.063333,0.74997,0.00000,2.48326,1.22307
503,11.9060,2.48351,1.04083,1.15973,0.063333,0.75000,0.00000,2.48351,1.15973
504,16.4940,2.48376,1.04083,1.09640,0.063333,0.75003,0.00000,2.48376,1.09640
505,16.6990,2.48402,1.04083,1.03307,0.063333,0.75000,0.00000,2.48402,1.03307
506,16.6750,2.48427,1.04083,0.96974,0.063333,0.74997,0.00000,2.48427,0.96974
507,16.7210,2.48452,1.04083,0.90640,0.063333,0.75000,0.00000,2.48452,0.90640
508,16.5430,2.48477,1.04083,0.84307,0.063333,0.75003,0.00000,2.48477,0.84307
509,16.7280,2.48502,1.04083,0.77974,0.063333,0.75000,0.00000,2.48502,0.77974
510,16.4670,2.48527,1.04083,0.71640,0.063333,0.74997,0.00000,2.48527,0.71640
511,17.2010,2.48552,1.04083,0.65307,0.063333,0.75000,0.00000,2.48552,0.65307
512,16.4620,2.48577,1.04083,0.58974,0.063333,0.75003,0.00000,2.48577,0.58974
513,16.5230,2.48602,1.04083,0.52641,0.063333,0.74997,0.00000,2.48602,0.52641
514,16.4830,2.48628,1.04083,0.46307,0.063333,0.75000,0.00000,2.48628,0.46307
515,21.7470,2.48653,1.04083,0.39974,0.063333,0.75000,0.00000,2.48653,0.39974
516,12.0950,2.48678,1.04083,0.33641,0.063333,0.75003,0.00000,2.48678,0.33641
517,16.1170,2.48703,1.04083,0.27307,0.063333,0.74997,0.00000,2.48703,0.27307
518,17.2750,2.48728,1.04083,0.20974,0.063333,0.75000,0.00000,2.48728,0.20974
519,16.5590,2.48753,1.04083,0.14641,0.063333,0.75003,0.00000,2.48753,0.14641
520,16.3950,2.48778,1.04083,0.08308,0.063333,0.75000,0.00000,2.48778,0.08308
521,16.8860,2.48803,1.04083,0.01974,0.063333,0.74997,0.00000,2.48803,0.01974
522,16.7090,2.48828,1.04083,-0.04359,0.063333,0.75000,0.00000,2.48828,-0.04359
523,16.6050,2.48853,1.04083,-0.10692,0.063333,0.75003,0.00000,2.48853,-0.10692
524,16.6270,2.48879,1.04083,-0.17026,0.063333,0.75000,0.00000,2.48879,-0.17026
525,17.0590,2.48904,1.04083,-0.23359,0.063333,0.74997,0.00000,2.48904,-0.23359
526,16.4200,2.48929,1.04083,-0.29692,0.063333,0.75000,0.00000,2.48929,-0.29692
527,16.6090,2.48954,1.04083,-0.36025,0.063333,0.75003,0.00000,2.48954,-0.36025
528,21.4280,2.48979,1.04083,-0.42359,0.063333,0.75000,0.00000,2.48979,-0.42359
529,11.8680,2.49004,1.04083,-0.48692,0.063333,0.74994,0.00000,2.49004,-0.48692
530,16.6040,2.49029,1.04083,-0.55025,0.063333,0.75003,0.00000,2.49029,-0.55025
531,16.6670,2.49054,1.04083,-0.61359,0.063333,0.75006,0.00000,2.49054,-0.61359
532,17.0860,2.49079,1.04083,-0.67692,0.063333,0.74994,0.00000,2.49079,-0.67692
533,16.5700,2.49105,1.04083,-0.74025,0.063333,0.75000,0.00000,2.49105,-0.74025
534,38.6570,2.49130,1.04083,-0.80358,0.063333,0.75003,0.00000,2.49130,-0.80358
535,3.5900,2.49155,1.04083,-0.86692,0.063333,0.75000,0.00000,2.49155,-0.86692
536,7.4800,2.49180,1.04083,-0.93025,0.063333,0.82953,0.00000,2.49180,-0.93025
537,16.9950,2.49205,1.04083,-0.99358,0.063333,0.70370,0.00000,2.49205,-0.99358
538,16.7130,2.49230,1.04083,-1.05691,0.063333,0.74734,0.00000,2.49230,-1.05691
539,16.4150,2.49255,1.04083,-1.12025,0.063333,0.74994,0.00000,2.49255,-1.12025
540,18.2820,2.49280,1.04083,-1.18358,0.063333,0.75003,0.00000,2.49280,-1.18358
541,14.6110,2.49305,1.04083,-1.24691,0.063333,0.74994,0.00000,2.49305,-1.24691
542,17.0640,2.49330,1.04083,-1.31025,0.063333,0.75006,0.00000,2.49330,-1.31025
543,16.5900,2.49356,1.04083,-1.37358,0.063333,0.75003,0.00000,2.49356,-1.37358
544,16.5690,2.49381,1.04083,-1.43691,0.063333,0.74994,0.00000,2.49381,-1.43691
545,16.6240,2.49406,1.04083,-1.50024,0.063333,0.75003,0.00000,2.49406,-1.50024
546,16.6290,2.49406,1.04083,-1.55997,0.059722,0.75000,0.00000,2.49406,-1.55997
547,16.3570,2.49406,1.04083,-1.61608,0.056111,0.75000,0.00000,2.49406,-1.61608
548,16.6710,2.49406,1.04083,-1.66858,0.052500,0.74997,0.00000,2.49406,-1.66858
549,16.6480,2.49406,1.04083,-1.71746,0.048888,0.75006,0.00000,2.49406,-1.71746
550,17.0260,2.49406,1.04083,-1.76274,0.045277,0.74994,0.00000,2.49406,-1.76274
551,16.1770,2.49406,1.04083,-1.80441,0.041666,0.75003,0.00000,2.49406,-1.80441
552,16.8290,2.49406,1.04083,-1.84246,0.038055,0.75000,0.00000,2.49406,-1.84246
553,18.3620,2.49406,1.04083,-1.87691,0.034444,0.75000,0.00000,2.49406,-1.87691
554,14.8540,2.49406,1.04083,-1.90774,0.030833,0.75000,0.00000,2.49406,-1.90774
555,16.7810,2.49406,1.04083,-1.93496,0.027222,0.74997,0.00000,2.49406,-1.93496
556,16.5230,2.49406,1.04083,-1.95857,0.023611,0.75000,0.00000,2.49406,-1.95857
557,16.8250,2.49406,1.04083,-1.97857,0.020000,0.75003,0.00000,2.49406,-1.97857
558,16.5960,2.49412,1.04083,-1.98913,0.010555,0.75000,0.00000,2.49412,-1.98913
559,16.9650,2.49418,1.04083,-1.99024,0.001112,0.74994,0.00000,2.49418,-1.99024
560,16.4190,2.49424,1.04083,-1.98885,0.001391,0.75003,0.00000,2.49424,-1.98885
561,16.5230,2.49430,1.04083,-1.98496,0.003890,0.75006,0.00000,2.49430,-1.98496
562,16.7220,2.49436,1.04083,-1.97857,0.006390,0.74994,0.00000,2.49436,-1.97857
563,16.7330,2.49441,1.04083,-1.96968,0.008890,0.75003,0.00000,2.49441,-1.96968
