frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
9056,0.3830,2.49405,1.04083,-1.82236,0.000888,0.02271,0.00000,2.49405,-1.84300
9057,0.4130,2.49405,1.04083,-1.82331,0.000945,0.01749,0.00000,2.49405,-1.84300
9058,0.4940,2.49405,1.04083,-1.82442,0.001119,0.01865,0.00000,2.49405,-1.84300
9059,0.5330,2.49405,1.04083,-1.82564,0.001217,0.02206,0.00000,2.49405,-1.84300
9060,0.4970,2.49405,1.04083,-1.82677,0.001128,0.02396,0.00000,2.49405,-1.84300
9061,0.4970,2.49405,1.04083,-1.82792,0.001150,0.02222,0.00000,2.49405,-1.84300
9062,0.5280,2.49405,1.04083,-1.82913,0.001213,0.02271,0.00000,2.49405,-1.84300
9063,0.5110,2.49405,1.04083,-1.83030,0.001169,0.02390,0.00000,2.49405,-1.84300
9064,0.4990,2.49405,1.04083,-1.83143,0.001132,0.02304,0.00000,2.49405,-1.84300
9065,0.5220,2.49405,1.04083,-1.83261,0.001180,0.02231,0.00000,2.49405,-1.84300
9066,0.5280,2.49405,1.04083,-1.83382,0.001208,0.02325,0.00000,2.49405,-1.84300
9067,0.4990,2.49405,1.04083,-1.83498,0.001155,0.02383,0.00000,2.49405,-1.84300
9068,0.5090,2.49405,1.04083,-1.83611,0.001137,0.02277,0.00000,2.49405,-1.84300
9069,0.5040,2.49405,1.04083,-1.83728,0.001169,0.02240,0.00000,2.49405,-1.84300
9070,0.5250,2.49405,1.04083,-1.83849,0.001203,0.02304,0.00000,2.49405,-1.84300
9071,0.4930,2.49405,1.04083,-1.83962,0.001128,0.02371,0.00000,2.49405,-1.84300
9072,0.5150,2.49405,1.04083,-1.84079,0.001171,0.02225,0.00000,2.49405,-1.84300
9073,0.5440,2.49405,1.04083,-1.84201,0.001219,0.02307,0.00000,2.49405,-1.84300
9074,3.5430,2.49405,1.04083,-1.84312,0.001115,0.02405,0.00000,2.49405,-1.87744
9075,1.1040,2.49405,1.04083,-1.84599,0.002870,0.02222,0.00000,2.49405,-1.87744
9076,0.5790,2.49405,1.04083,-1.84886,0.002870,0.06250,0.00000,2.49405,-1.87744
9077,0.4030,2.49405,1.04083,-1.85173,0.002870,0.06250,0.00000,2.49405,-1.87744
9078,0.4080,2.49405,1.04083,-1.85458,0.002851,0.06250,0.00000,2.49405,-1.87744
9079,0.4390,2.49405,1.04083,-1.85545,0.000872,0.06207,0.00000,2.49405,-1.87744
9080,0.4730,2.49405,1.04083,-1.85647,0.001011,0.01898,0.00000,2.49405,-1.87744
9081,0.5350,2.49405,1.04083,-1.85757,0.001105,0.02200,0.00000,2.49405,-1.87744
9082,0.4990,2.49405,1.04083,-1.85862,0.001050,0.02408,0.00000,2.49405,-1.87744
9083,0.4990,2.49405,1.04083,-1.85964,0.001019,0.02286,0.00000,2.49405,-1.87744
9084,0.5200,2.49405,1.04083,-1.86073,0.001087,0.02219,0.00000,2.49405,-1.87744
9085,0.5020,2.49405,1.04083,-1.86175,0.001025,0.02365,0.00000,2.49405,-1.87744
9086,0.5180,2.49405,1.04083,-1.86283,0.001083,0.02234,0.00000,2.49405,-1.87744
9087,0.5230,2.49405,1.04083,-1.86390,0.001064,0.02356,0.00000,2.49405,-1.87744
9088,0.4960,2.49405,1.04083,-1.86494,0.001044,0.02319,0.00000,2.49405,-1.87744
9089,0.5050,2.49405,1.04083,-1.86598,0.001033,0.02274,0.00000,2.49405,-1.87744
9090,0.5220,2.49405,1.04083,-1.86705,0.001075,0.02249,0.00000,2.49405,-1.87744
9091,0.5320,2.49405,1.04083,-1.86809,0.001037,0.02341,0.00000,2.49405,-1.87744
9092,0.5380,2.49405,1.04083,-1.86922,0.001130,0.02258,0.00000,2.49405,-1.87744
9093,0.5820,2.49405,1.04083,-1.87040,0.001178,0.02463,0.00000,2.49405,-1.87744
9094,0.5260,2.49405,1.04083,-1.87151,0.001112,0.02563,0.00000,2.49405,-1.87744
9095,0.3900,2.49405,1.04083,-1.87236,0.000851,0.02420,0.00000,2.49405,-1.87744
9096,0.5190,2.49405,1.04083,-1.87343,0.001075,0.01855,0.00000,2.49405,-1.87744
9097,0.4900,2.49405,1.04083,-1.87445,0.001013,0.02341,0.00000,2.49405,-1.87744
9098,0.5260,2.49405,1.04083,-1.87554,0.001089,0.02203,0.00000,2.49405,-1.87744
9099,0.4970,2.49405,1.04083,-1.87656,0.001019,0.02374,0.00000,2.49405,-1.87744
9100,3.4240,2.49405,1.04083,-1.87759,0.001036,0.02216,0.00000,2.49405,-1.90827
9101,0.7790,2.49405,1.04083,-1.88016,0.002569,0.02295,0.00000,2.49405,-1.90827
9102,0.5830,2.49405,1.04083,-1.88273,0.002569,0.06253,0.00000,2.49405,-1.90827
9103,0.4860,2.49405,1.04083,-1.88530,0.002569,0.06247,0.00000,2.49405,-1.90827
9104,0.3610,2.49405,1.04083,-1.88708,0.001778,0.06250,0.00000,2.49405,-1.90827
9105,0.4040,2.49405,1.04083,-1.88781,0.000736,0.04327,0.00000,2.49405,-1.90827
9106,0.5110,2.49405,1.04083,-1.88877,0.000953,0.01791,0.00000,2.49405,-1.90827
9107,0.5180,2.49405,1.04083,-1.88968,0.000910,0.02316,0.00000,2.49405,-1.90827
9108,0.4980,2.49405,1.04083,-1.89064,0.000966,0.02216,0.00000,2.49405,-1.90827
9109,0.5130,2.49405,1.04083,-1.89159,0.000945,0.02347,0.00000,2.49405,-1.90827
9110,0.5040,2.49405,1.04083,-1.89252,0.000932,0.02301,0.00000,2.49405,-1.90827
9111,0.4810,2.49405,1.04083,-1.89342,0.000897,0.02267,0.00000,2.49405,-1.90827
9112,0.5110,2.49405,1.04083,-1.89437,0.000947,0.02182,0.00000,2.49405,-1.90827
9113,0.5020,2.49405,1.04083,-1.89529,0.000929,0.02304,0.00000,2.49405,-1.90827
9114,0.5420,2.49405,1.04083,-1.89624,0.000949,0.02261,0.00000,2.49405,-1.90827
9115,0.4830,2.49405,1.04083,-1.89718,0.000942,0.02304,0.00000,2.49405,-1.90827
9116,0.5240,2.49405,1.04083,-1.89815,0.000970,0.02292,0.00000,2.49405,-1.90827
9117,0.4750,2.49405,1.04083,-1.89904,0.000886,0.02359,0.00000,2.49405,-1.90827
9118,0.5290,2.49405,1.04083,-1.90001,0.000973,0.02155,0.00000,2.49405,-1.90827
9119,0.4860,2.49405,1.04083,-1.90091,0.000897,0.02368,0.00000,2.49405,-1.90827
9120,0.5220,2.49405,1.04083,-1.90188,0.000966,0.02182,0.00000,2.49405,-1.90827
9121,0.4890,2.49405,1.04083,-1.90278,0.000903,0.02350,0.00000,2.49405,-1.90827
9122,0.4980,2.49405,1.04083,-1.90371,0.000926,0.02197,0.00000,2.49405,-1.90827
9123,0.5270,2.49405,1.04083,-1.90468,0.000975,0.02252,0.00000,2.49405,-1.90827
9124,0.4930,2.49405,1.04083,-1.90559,0.000908,0.02374,0.00000,2.49405,-1.90827
9125,0.5000,2.49405,1.04083,-1.90652,0.000932,0.02206,0.00000,2.49405,-1.90827
9126,0.4910,2.49405,1.04083,-1.90743,0.000906,0.02267,0.00000,2.49405,-1.90827
9127,3.4130,2.49405,1.04083,-1.90837,0.000945,0.02206,0.00000,2.49405,-1.93549
9128,0.7380,2.49405,1.04083,-1.91064,0.002269,0.02332,0.00000,2.49405,-1.93549
9129,0.4600,2.49405,1.04083,-1.91291,0.002268,0.06250,0.00000,2.49405,-1.93549
9130,0.3500,2.49405,1.04083,-1.91518,0.002269,0.06250,0.00000,2.49405,-1.93549
9131,0.4540,2.49405,1.04083,-1.91637,0.001196,0.06250,0.00000,2.49405,-1.93549
9132,0.5250,2.49405,1.04083,-1.91722,0.000848,0.03296,0.00000,2.49405,-1.93549
9133,0.4820,2.49405,1.04083,-1.91801,0.000786,0.02335,0.00000,2.49405,-1.93549
9134,0.5250,2.49405,1.04083,-1.91887,0.000862,0.02164,0.00000,2.49405,-1.93549
9135,0.5330,2.49405,1.04083,-1.91970,0.000831,0.02377,0.00000,2.49405,-1.93549
9136,0.4640,2.49405,1.04083,-1.92050,0.000795,0.02289,0.00000,2.49405,-1.93549
9137,0.5140,2.49405,1.04083,-1.92133,0.000830,0.02191,0.00000,2.49405,-1.93549
9138,0.4980,2.49405,1.04083,-1.92215,0.000825,0.02289,0.00000,2.49405,-1.93549
9139,0.5160,2.49405,1.04083,-1.92300,0.000848,0.02271,0.00000,2.49405,-1.93549
9140,0.4970,2.49405,1.04083,-1.92380,0.000800,0.02335,0.00000,2.49405,-1.93549
9141,0.5180,2.49405,1.04083,-1.92465,0.000849,0.02206,0.00000,2.49405,-1.93549
9142,0.5020,2.49405,1.04083,-1.92547,0.000822,0.02341,0.00000,2.49405,-1.93549
9143,0.5210,2.49405,1.04083,-1.92632,0.000854,0.02261,0.00000,2.49405,-1.93549
9144,0.4710,2.49405,1.04083,-1.92709,0.000765,0.02356,0.00000,2.49405,-1.93549
9145,0.5180,2.49405,1.04083,-1.92794,0.000851,0.02106,0.00000,2.49405,-1.93549
9146,0.4870,2.49405,1.04083,-1.92873,0.000788,0.02344,0.00000,2.49405,-1.93549
9147,0.5000,2.49405,1.04083,-1.92955,0.000822,0.02173,0.00000,2.49405,-1.93549
9148,0.5130,2.49405,1.04083,-1.93038,0.000835,0.02264,0.00000,2.49405,-1.93549
9149,0.5110,2.49405,1.04083,-1.93123,0.000841,0.02301,0.00000,2.49405,-1.93549
9150,0.5280,2.49405,1.04083,-1.93203,0.000805,0.02316,0.00000,2.49405,-1.93549
9151,0.5300,2.49405,1.04083,-1.93291,0.000880,0.02219,0.00000,2.49405,-1.93549
9152,0.5020,2.49405,1.04083,-1.93374,0.000825,0.02426,0.00000,2.49405,-1.93549
9153,0.4490,2.49405,1.04083,-1.93451,0.000771,0.02271,0.00000,2.49405,-1.93549
9154,0.5160,2.49405,1.04083,-1.93535,0.000843,0.02124,0.00000,2.49405,-1.93549
9155,3.5000,2.49405,1.04083,-1.93606,0.000708,0.02322,0.00000,2.49405,-1.95910
9156,0.7850,2.49405,1.04083,-1.93803,0.001967,0.02188,0.00000,2.49405,-1.95910
9157,0.5830,2.49405,1.04083,-1.93999,0.001968,0.06250,0.00000,2.49405,-1.95910
9158,0.4990,2.49405,1.04083,-1.94196,0.001967,0.06250,0.00000,2.49405,-1.95910
9159,0.4790,2.49405,1.04083,-1.94365,0.001685,0.06250,0.00000,2.49405,-1.95910
9160,0.4770,2.49405,1.04083,-1.94424,0.000595,0.05350,0.00000,2.49405,-1.95910
9161,0.4890,2.49405,1.04083,-1.94493,0.000686,0.01892,0.00000,2.49405,-1.95910
9162,0.4940,2.49405,1.04083,-1.94563,0.000701,0.02176,0.00000,2.49405,-1.95910
9163,0.4660,2.49405,1.04083,-1.94634,0.000713,0.02228,0.00000,2.49405,-1.95910
9164,0.4350,2.49405,1.04083,-1.94700,0.000661,0.02264,0.00000,2.49405,-1.95910
9165,0.4430,2.49405,1.04083,-1.94761,0.000614,0.02097,0.00000,2.49405,-1.95910
9166,0.4940,2.49405,1.04083,-1.94832,0.000704,0.01956,0.00000,2.49405,-1.95910
9167,0.7510,2.49405,1.04083,-1.94906,0.000740,0.02234,0.00000,2.49405,-1.95910
9168,0.3840,2.49405,1.04083,-1.94993,0.000869,0.02350,0.00000,2.49405,-1.95910
9169,0.3890,2.49405,1.04083,-1.95048,0.000554,0.02762,0.00000,2.49405,-1.95910
9170,0.5020,2.49405,1.04083,-1.95120,0.000717,0.01761,0.00000,2.49405,-1.95910
9171,0.4840,2.49405,1.04083,-1.95188,0.000681,0.02277,0.00000,2.49405,-1.95910
9172,0.5190,2.49405,1.04083,-1.95262,0.000738,0.02164,0.00000,2.49405,-1.95910
9173,0.4980,2.49405,1.04083,-1.95331,0.000694,0.02347,0.00000,2.49405,-1.95910
9174,0.5080,2.49405,1.04083,-1.95404,0.000728,0.02203,0.00000,2.49405,-1.95910
9175,0.4810,2.49405,1.04083,-1.95473,0.000685,0.02313,0.00000,2.49405,-1.95910
9176,0.5110,2.49405,1.04083,-1.95544,0.000710,0.02173,0.00000,2.49405,-1.95910
9177,0.4850,2.49405,1.04083,-1.95614,0.000703,0.02258,0.00000,2.49405,-1.95910
9178,0.5290,2.49405,1.04083,-1.95688,0.000744,0.02234,0.00000,2.49405,-1.95910
9179,0.4780,2.49405,1.04083,-1.95756,0.000678,0.02362,0.00000,2.49405,-1.95910
9180,0.5250,2.49405,1.04083,-1.95830,0.000744,0.02155,0.00000,2.49405,-1.95910
9181,0.4810,2.49405,1.04083,-1.95899,0.000683,0.02362,0.00000,2.49405,-1.95910
9182,3.6310,2.49405,1.04083,-1.95963,0.000641,0.02170,0.00000,2.49405,-1.97910
9183,0.7950,2.49405,1.04083,-1.96129,0.001667,0.02335,0.00000,2.49405,-1.97910
9184,0.5200,2.49405,1.04083,-1.96296,0.001667,0.06253,0.00000,2.49405,-1.97910
9185,0.4680,2.49405,1.04083,-1.96463,0.001666,0.06247,0.00000,2.49405,-1.97910
9186,0.4820,2.49405,1.04083,-1.96599,0.001367,0.06250,0.00000,2.49405,-1.97910
9187,0.4910,2.49405,1.04083,-1.96659,0.000593,0.05127,0.00000,2.49405,-1.97910
9188,0.4360,2.49405,1.04083,-1.96716,0.000568,0.02222,0.00000,2.49405,-1.97910
9189,0.4360,2.49405,1.04083,-1.96769,0.000534,0.02136,0.00000,2.49405,-1.97910
9190,0.4500,2.49405,1.04083,-1.96825,0.000557,0.02002,0.00000,2.49405,-1.97910
9191,0.4870,2.49405,1.04083,-1.96884,0.000593,0.02087,0.00000,2.49405,-1.97910
9192,0.5250,2.49405,1.04083,-1.96947,0.000625,0.02225,0.00000,2.49405,-1.97910
9193,0.5010,2.49405,1.04083,-1.97007,0.000605,0.02341,0.00000,2.49405,-1.97910
9194,0.4850,2.49405,1.04083,-1.97065,0.000580,0.02271,0.00000,2.49405,-1.97910
9195,0.5240,2.49405,1.04083,-1.97128,0.000630,0.02173,0.00000,2.49405,-1.97910
9196,0.4810,2.49405,1.04083,-1.97186,0.000581,0.02362,0.00000,2.49405,-1.97910
9197,0.5180,2.49405,1.04083,-1.97247,0.000611,0.02179,0.00000,2.49405,-1.97910
9198,0.5260,2.49405,1.04083,-1.97310,0.000634,0.02292,0.00000,2.49405,-1.97910
9199,0.4810,2.49405,1.04083,-1.97368,0.000577,0.02374,0.00000,2.49405,-1.97910
9200,0.5090,2.49405,1.04083,-1.97429,0.000605,0.02164,0.00000,2.49405,-1.97910
9201,0.4830,2.49405,1.04083,-1.97489,0.000601,0.02271,0.00000,2.49405,-1.97910
9202,0.5160,2.49405,1.04083,-1.97549,0.000606,0.02252,0.00000,2.49405,-1.97910
9203,0.5340,2.49405,1.04083,-1.97610,0.000606,0.02274,0.00000,2.49405,-1.97910
9204,0.4720,2.49405,1.04083,-1.97670,0.000602,0.02274,0.00000,2.49405,-1.97910
9205,0.5010,2.49405,1.04083,-1.97730,0.000599,0.02258,0.00000,2.49405,-1.97910
9206,0.5230,2.49405,1.04083,-1.97793,0.000628,0.02246,0.00000,2.49405,-1.97910
9207,0.4970,2.49405,1.04083,-1.97852,0.000595,0.02353,0.00000,2.49405,-1.97910
9208,3.4250,2.49405,1.04083,-1.97911,0.000582,0.02231,0.00000,2.49412,-1.98966
9209,0.7310,2.49406,1.04083,-1.97999,0.000880,0.02182,0.00000,2.49412,-1.98966
9210,0.4800,2.49407,1.04083,-1.98086,0.000879,0.06253,0.00000,2.49412,-1.98966
9211,0.4710,2.49407,1.04083,-1.98174,0.000880,0.06247,0.00000,2.49412,-1.98966
9212,0.3370,2.49407,1.04083,-1.98225,0.000502,0.06250,0.00000,2.49412,-1.98966
9213,0.4590,2.49407,1.04083,-1.98254,0.000291,0.03571,0.00000,2.49412,-1.98966
9214,0.4960,2.49408,1.04083,-1.98285,0.000308,0.02066,0.00000,2.49412,-1.98966
9215,0.4920,2.49408,1.04083,-1.98316,0.000319,0.02191,0.00000,2.49412,-1.98966
9216,0.4960,2.49408,1.04083,-1.98348,0.000313,0.02271,0.00000,2.49412,-1.98966
9217,0.5040,2.49408,1.04083,-1.98380,0.000320,0.02222,0.00000,2.49412,-1.98966
9218,0.5220,2.49408,1.04083,-1.98413,0.000332,0.02277,0.00000,2.49412,-1.98966
9219,0.4990,2.49409,1.04083,-1.98445,0.000317,0.02359,0.00000,2.49412,-1.98966
9220,0.4850,2.49409,1.04083,-1.98475,0.000308,0.02249,0.00000,2.49412,-1.98966
9221,0.5180,2.49409,1.04083,-1.98508,0.000326,0.02188,0.00000,2.49412,-1.98966
9222,0.4770,2.49409,1.04083,-1.98539,0.000304,0.02322,0.00000,2.49412,-1.98966
9223,0.5020,2.49409,1.04083,-1.98570,0.000318,0.02158,0.00000,2.49412,-1.98966
9224,0.4990,2.49409,1.04083,-1.98602,0.000315,0.02258,0.00000,2.49412,-1.98966
9225,0.5050,2.49410,1.04083,-1.98634,0.000317,0.02240,0.00000,2.49412,-1.98966
9226,0.4950,2.49410,1.04083,-1.98665,0.000315,0.02255,0.00000,2.49412,-1.98966
9227,0.4980,2.49410,1.04083,-1.98697,0.000317,0.02243,0.00000,2.49412,-1.98966
9228,0.5030,2.49410,1.04083,-1.98728,0.000316,0.02249,0.00000,2.49412,-1.98966
9229,0.5330,2.49410,1.04083,-1.98762,0.000337,0.02246,0.00000,2.49412,-1.98966
9230,0.4880,2.49411,1.04083,-1.98793,0.000306,0.02393,0.00000,2.49412,-1.98966
9231,0.4860,2.49411,1.04083,-1.98824,0.000314,0.02170,0.00000,2.49412,-1.98966
9232,0.5070,2.49411,1.04083,-1.98856,0.000317,0.02228,0.00000,2.49412,-1.98966
9233,0.5140,2.49411,1.04083,-1.98888,0.000328,0.02255,0.00000,2.49412,-1.98966
9234,0.4940,2.49411,1.04083,-1.98920,0.000314,0.02328,0.00000,2.49412,-1.98966
9235,0.4820,2.49411,1.04083,-1.98950,0.000306,0.02234,0.00000,2.49412,-1.98966
9236,3.4250,2.49412,1.04083,-1.98968,0.000173,0.02173,0.00000,2.49418,-1.99077
9237,0.9300,2.49412,1.04083,-1.98977,0.000093,0.02338,0.00000,2.49418,-1.99077
9238,0.6960,2.49413,1.04083,-1.98986,0.000093,0.06247,0.00000,2.49418,-1.99077
9239,0.3500,2.49413,1.04083,-1.98996,0.000093,0.06250,0.00000,2.49418,-1.99077
9240,0.3260,2.49413,1.04083,-1.99002,0.000069,0.06253,0.00000,2.49418,-1.99077
9241,0.4880,2.49414,1.04083,-1.99006,0.000032,0.04675,0.00000,2.49418,-1.99077
9242,0.5200,2.49414,1.04083,-1.99009,0.000035,0.02182,0.00000,2.49418,-1.99077
9243,0.4760,2.49414,1.04083,-1.99012,0.000032,0.02341,0.00000,2.49418,-1.99077
9244,0.5170,2.49414,1.04083,-1.99016,0.000035,0.02155,0.00000,2.49418,-1.99077
9245,0.5570,2.49414,1.04083,-1.99019,0.000037,0.02328,0.00000,2.49418,-1.99077
9246,0.4460,2.49415,1.04083,-1.99022,0.000030,0.02472,0.00000,2.49418,-1.99077
9247,0.4760,2.49415,1.04083,-1.99026,0.000032,0.02039,0.00000,2.49418,-1.99077
9248,0.4930,2.49415,1.04083,-1.99029,0.000033,0.02148,0.00000,2.49418,-1.99077
9249,0.5310,2.49415,1.04083,-1.99032,0.000035,0.02228,0.00000,2.49418,-1.99077
9250,0.4760,2.49415,1.04083,-1.99036,0.000032,0.02347,0.00000,2.49418,-1.99077
9251,0.5050,2.49415,1.04083,-1.99039,0.000033,0.02167,0.00000,2.49418,-1.99077
9252,0.5050,2.49416,1.04083,-1.99042,0.000033,0.02271,0.00000,2.49418,-1.99077
9253,0.4820,2.49416,1.04083,-1.99046,0.000033,0.02252,0.00000,2.49418,-1.99077
9254,0.5200,2.49416,1.04083,-1.99049,0.000034,0.02200,0.00000,2.49418,-1.99077
9255,0.4990,2.49416,1.04083,-1.99052,0.000032,0.02316,0.00000,2.49418,-1.99077
9256,0.4850,2.49416,1.04083,-1.99056,0.000033,0.02179,0.00000,2.49418,-1.99077
9257,0.4840,2.49417,1.04083,-1.99059,0.000033,0.02237,0.00000,2.49418,-1.99077
9258,0.5010,2.49417,1.04083,-1.99062,0.000034,0.02203,0.00000,2.49418,-1.99077
9259,0.5080,2.49417,1.04083,-1.99066,0.000034,0.02258,0.00000,2.49418,-1.99077
9260,0.5230,2.49417,1.04083,-1.99069,0.000034,0.02286,0.00000,2.49418,-1.99077
9261,0.4710,2.49417,1.04083,-1.99072,0.000032,0.02289,0.00000,2.49418,-1.99077
9262,0.4940,2.49417,1.04083,-1.99075,0.000032,0.02191,0.00000,2.49418,-1.99077
9263,3.5020,2.49418,1.04083,-1.99075,0.000008,0.02191,0.00000,2.49424,-1.98938
9264,0.8800,2.49418,1.04083,-1.99063,0.000116,0.02313,0.00000,2.49424,-1.98938
9265,0.4710,2.49419,1.04083,-1.99051,0.000116,0.06250,0.00000,2.49424,-1.98938
9266,0.4720,2.49419,1.04083,-1.99040,0.000116,0.06250,0.00000,2.49424,-1.98938
9267,0.4600,2.49419,1.04083,-1.99031,0.000087,0.06247,0.00000,2.49424,-1.98938
9268,0.3850,2.49420,1.04083,-1.99028,0.000036,0.04700,0.00000,2.49424,-1.98938
9269,0.4450,2.49420,1.04083,-1.99024,0.000039,0.01923,0.00000,2.49424,-1.98938
9270,0.4590,2.49420,1.04083,-1.99020,0.000038,0.02081,0.00000,2.49424,-1.98938
9271,0.4760,2.49420,1.04083,-1.99016,0.000039,0.02066,0.00000,2.49424,-1.98938
9272,0.4850,2.49420,1.04083,-1.99012,0.000041,0.02133,0.00000,2.49424,-1.98938
9273,0.5100,2.49421,1.04083,-1.99008,0.000043,0.02191,0.00000,2.49424,-1.98938
9274,0.4380,2.49421,1.04083,-1.99004,0.000037,0.02298,0.00000,2.49424,-1.98938
9275,0.4780,2.49421,1.04083,-1.99000,0.000040,0.01984,0.00000,2.49424,-1.98938
9276,0.4670,2.49421,1.04083,-1.98996,0.000039,0.02133,0.00000,2.49424,-1.98938
9277,0.4700,2.49421,1.04083,-1.98992,0.000040,0.02106,0.00000,2.49424,-1.98938
9278,0.4870,2.49421,1.04083,-1.98988,0.000040,0.02139,0.00000,2.49424,-1.98938
9279,0.4650,2.49422,1.04083,-1.98984,0.000039,0.02176,0.00000,2.49424,-1.98938
9280,0.4540,2.49422,1.04083,-1.98980,0.000038,0.02112,0.00000,2.49424,-1.98938
9281,0.5030,2.49422,1.04083,-1.98976,0.000041,0.02048,0.00000,2.49424,-1.98938
9282,0.4590,2.49422,1.04083,-1.98972,0.000039,0.02222,0.00000,2.49424,-1.98938
9283,0.4490,2.49422,1.04083,-1.98969,0.000037,0.02094,0.00000,2.49424,-1.98938
9284,0.4850,2.49422,1.04083,-1.98965,0.000040,0.02039,0.00000,2.49424,-1.98938
9285,0.4760,2.49423,1.04083,-1.98961,0.000040,0.02145,0.00000,2.49424,-1.98938
9286,0.4650,2.49423,1.04083,-1.98957,0.000039,0.02145,0.00000,2.49424,-1.98938
9287,0.4820,2.49423,1.04083,-1.98953,0.000040,0.02112,0.00000,2.49424,-1.98938
9288,0.4680,2.49423,1.04083,-1.98949,0.000039,0.02161,0.00000,2.49424,-1.98938
9289,0.4660,2.49423,1.04083,-1.98945,0.000039,0.02115,0.00000,2.49424,-1.98938
9290,0.4710,2.49423,1.04083,-1.98941,0.000039,0.02112,0.00000,2.49424,-1.98938
9291,3.4330,2.49424,1.04083,-1.98935,0.000064,0.02118,0.00000,2.49429,-1.98549
9292,0.7270,2.49424,1.04083,-1.98902,0.000324,0.02295,0.00000,2.49429,-1.98549
9293,0.3350,2.49425,1.04083,-1.98870,0.000324,0.06250,0.00000,2.49429,-1.98549
9294,0.2860,2.49425,1.04083,-1.98837,0.000324,0.06250,0.00000,2.49429,-1.98549
9295,0.4450,2.49425,1.04083,-1.98825,0.000127,0.06253,0.00000,2.49429,-1.98549
9296,0.4790,2.49425,1.04083,-1.98814,0.000111,0.02438,0.00000,2.49429,-1.98549
9297,0.4820,2.49426,1.04083,-1.98802,0.000114,0.02133,0.00000,2.49429,-1.98549
9298,0.4670,2.49426,1.04083,-1.98791,0.000109,0.02206,0.00000,2.49429,-1.98549
9299,0.4790,2.49426,1.04083,-1.98780,0.000111,0.02100,0.00000,2.49429,-1.98549
9300,0.4450,2.49426,1.04083,-1.98770,0.000105,0.02136,0.00000,2.49429,-1.98549
9301,0.4740,2.49426,1.04083,-1.98759,0.000111,0.02032,0.00000,2.49429,-1.98549
9302,0.5000,2.49426,1.04083,-1.98747,0.000115,0.02139,0.00000,2.49429,-1.98549
9303,0.4600,2.49427,1.04083,-1.98736,0.000107,0.02216,0.00000,2.49429,-1.98549
9304,0.4820,2.49427,1.04083,-1.98725,0.000110,0.02060,0.00000,2.49429,-1.98549
9305,0.4590,2.49427,1.04083,-1.98714,0.000110,0.02115,0.00000,2.49429,-1.98549
9306,0.4930,2.49427,1.04083,-1.98703,0.000116,0.02124,0.00000,2.49429,-1.98549
9307,0.4570,2.49427,1.04083,-1.98692,0.000106,0.02231,0.00000,2.49429,-1.98549
9308,0.5000,2.49427,1.04083,-1.98681,0.000116,0.02036,0.00000,2.49429,-1.98549
9309,0.4680,2.49428,1.04083,-1.98670,0.000110,0.02246,0.00000,2.49429,-1.98549
9310,0.4530,2.49428,1.04083,-1.98659,0.000106,0.02124,0.00000,2.49429,-1.98549
9311,0.4720,2.49428,1.04083,-1.98648,0.000110,0.02032,0.00000,2.49429,-1.98549
9312,0.4780,2.49428,1.04083,-1.98637,0.000111,0.02115,0.00000,2.49429,-1.98549
9313,0.4860,2.49428,1.04083,-1.98626,0.000115,0.02133,0.00000,2.49429,-1.98549
9314,0.4550,2.49428,1.04083,-1.98615,0.000108,0.02213,0.00000,2.49429,-1.98549
9315,0.4830,2.49429,1.04083,-1.98604,0.000112,0.02075,0.00000,2.49429,-1.98549
9316,0.4440,2.49429,1.04083,-1.98593,0.000105,0.02148,0.00000,2.49429,-1.98549
9317,0.4970,2.49429,1.04083,-1.98582,0.000115,0.02026,0.00000,2.49429,-1.98549
9318,0.4470,2.49429,1.04083,-1.98571,0.000105,0.02213,0.00000,2.49429,-1.98549
9319,0.4940,2.49429,1.04083,-1.98560,0.000115,0.02023,0.00000,2.49429,-1.98549
9320,0.4630,2.49429,1.04083,-1.98549,0.000107,0.02213,0.00000,2.49429,-1.98549
9321,3.4980,2.49430,1.04083,-1.98531,0.000184,0.02054,0.00000,2.49435,-1.97910
9322,0.7470,2.49430,1.04083,-1.98478,0.000533,0.02170,0.00000,2.49435,-1.97910
9323,0.3350,2.49431,1.04083,-1.98424,0.000532,0.06250,0.00000,2.49435,-1.97910
9324,0.2740,2.49431,1.04083,-1.98371,0.000533,0.06253,0.00000,2.49435,-1.97910
9325,0.4950,2.49431,1.04083,-1.98344,0.000267,0.06247,0.00000,2.49435,-1.97910
9326,0.4520,2.49431,1.04083,-1.98327,0.000176,0.03140,0.00000,2.49435,-1.97910
9327,0.4580,2.49432,1.04083,-1.98309,0.000176,0.02063,0.00000,2.49435,-1.97910
9328,0.5000,2.49432,1.04083,-1.98290,0.000192,0.02072,0.00000,2.49435,-1.97910
9329,0.4600,2.49432,1.04083,-1.98272,0.000176,0.02255,0.00000,2.49435,-1.97910
9330,0.4660,2.49432,1.04083,-1.98254,0.000181,0.02063,0.00000,2.49435,-1.97910
9331,0.4800,2.49432,1.04083,-1.98236,0.000182,0.02121,0.00000,2.49435,-1.97910
9332,0.4570,2.49432,1.04083,-1.98218,0.000178,0.02133,0.00000,2.49435,-1.97910
9333,2.3820,2.49433,1.04083,-1.98199,0.000188,0.02087,0.00000,2.49435,-1.97910
